,Symbol,Exp_Date,stock_price,Distance OTM,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,V/OI,Value,Pct_OTM
23,MMM,2020-09-17,161.7100067138672,-18.289993286132812,180.0,0.2,0.19,0.22,0.0,0.0,271.0,1751.0,0.24146266357421875,False,0.15476870359794404,35020.00000000001,-0.11310365794799254
16,ATVI,2020-09-17,83.20999908447266,-16.790000915527344,100.0,0.12,0.1,0.14,-0.020000003,-14.285716,364.0,3890.0,0.38672488281249995,False,0.093573264781491,46679.99999999999,-0.2017786455986205
50,ADBE,2020-09-17,473.2200012207031,-66.77999877929688,540.0,2.23,1.99,2.8,-0.26999998,-10.799999,252.0,146.0,0.39978627563476565,False,1.726027397260274,32558.0,-0.14111829298641929
20,AMD,2020-09-17,83.80999755859375,-8.69000244140625,92.5,1.68,1.67,1.71,0.23999989,16.666658,2162.0,1381.0,0.5170946728515625,False,1.565532223026792,232008.0,-0.10368694302050115
21,AMD,2020-09-17,83.80999755859375,-11.19000244140625,95.0,1.24,1.22,1.28,0.15999997,14.814811,1001.0,2923.0,0.5224657128906249,False,0.34245638043106397,362452.0,-0.13351631985889306
22,AMD,2020-09-17,83.80999755859375,-16.19000244140625,100.0,0.68,0.67,0.7,0.07999998,13.333329,3092.0,11767.0,0.5366257275390626,False,0.2627687600917821,800156.0,-0.19317507353567692
23,AMD,2020-09-17,83.80999755859375,-21.19000244140625,105.0,0.41,0.34,0.42,0.049999982,13.888884,306.0,4317.0,0.55273884765625,False,0.07088255733148019,176996.99999999997,-0.2528338272124608
24,AMD,2020-09-17,83.80999755859375,-26.19000244140625,110.0,0.27,0.25,0.3,0.060000017,28.571438,303.0,2017.0,0.5971719970703125,False,0.1502231036192365,54459.0,-0.3124925808892446
30,AMD,2020-09-17,83.80999755859375,-56.19000244140625,140.0,0.08,0.01,0.09,0.02,33.333336,576.0,1704.0,0.7812521875,False,0.3380281690140845,13632.0,-0.6704451029499476
9,ALK,2020-09-17,35.43000030517578,-9.569999694824219,45.0,0.15,0.1,0.2,-0.049999997,-24.999998,217.0,785.0,0.570316796875,False,0.2764331210191083,11775.0,-0.2701100652665303
10,ALK,2020-09-17,35.43000030517578,-12.069999694824219,47.5,0.07,0.0,0.2,-0.049999997,-41.666664,300.0,398.0,0.6152382226562501,False,0.7537688442211056,2786.0000000000005,-0.34067173555911534
103,GOOGL,2020-09-17,1575.5699462890625,-174.4300537109375,1750.0,5.07,4.8,7.5,1.0700002,26.750004,242.0,171.0,0.3201819691467284,False,1.4152046783625731,86697.0,-0.11070917804809133
307,AMZN,2020-09-17,3284.719970703125,-415.280029296875,3700.0,24.76,24.05,25.95,-2.289999,-8.4658,290.0,979.0,0.40591261817932134,False,0.296220633299285,2424004.0,-0.12642783342288397
313,AMZN,2020-09-17,3284.719970703125,-715.280029296875,4000.0,9.5,8.35,9.55,0.9499998,11.111109,511.0,2484.0,0.45361874511718747,False,0.20571658615136876,2359800.0,-0.21775981991663132
333,AMZN,2020-09-17,3284.719970703125,-1715.280029296875,5000.0,1.24,1.2,1.24,0.110000014,9.734514,254.0,2293.0,0.6219520227050781,False,0.11077191452245966,284332.0,-0.5221997748957892
11,AAL,2020-09-17,12.15999984741211,-1.8400001525878906,14.0,0.5,0.49,0.52,-0.13,-20.63492,2685.0,13562.0,0.8710950390625,False,0.1979796490193187,678100.0,-0.15131580392079358
