,Symbol,Exp_Date,stock_price,Distance OTM,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,V/OI,Value,Pct_OTM
13,ABBV,2020-08-20,97.86000061035156,22.860000610351562,75.0,0.32,0.25,0.44,-0.099999994,-23.809523,403.0,1466.0,0.5136767382812499,0.0,0.27489768076398363,46912.0,0.23359902378677738
15,ATVI,2020-08-20,77.94999694824219,12.949996948242188,65.0,0.81,0.71,1.08,0.26,47.272724,468.0,2334.0,0.5229539892578124,0.0,0.20051413881748073,189054.00000000003,0.16613210333851355
17,ATVI,2020-08-20,77.94999694824219,7.9499969482421875,70.0,1.65,1.47,1.68,0.55999994,51.37614,235.0,1318.0,0.47827670166015623,0.0,0.17830045523520485,217469.99999999997,0.10198841897993767
1,ADBE,2020-08-20,442.4700012207031,222.47000122070312,220.0,0.17,0.0,1.08,0.0,0.0,987.0,756.0,0.9877930908203125,0.0,1.3055555555555556,12852.000000000002,0.5027911510541831
2,AMD,2020-08-20,53.59000015258789,18.59000015258789,35.0,0.14,0.08,0.14,0.030000001,27.272728,669.0,3259.0,0.6894562304687502,0.0,0.20527769254372508,45626.00000000001,0.34689307892622145
3,AMD,2020-08-20,53.59000015258789,13.59000015258789,40.0,0.41,0.34,0.4,0.099999994,32.258064,1016.0,7719.0,0.64648791015625,0.0,0.1316232672625988,316479.0,0.25359209020139595
4,AMD,2020-08-20,53.59000015258789,8.59000015258789,45.0,1.05,1.01,1.07,0.20999998,24.999998,1003.0,6433.0,0.6137733935546876,0.0,0.15591481423907974,675465.0,0.16029110147657044
6,AAP,2020-08-20,135.1300048828125,15.1300048828125,120.0,3.02,3.6,4.0,-1.3600001,-31.050228,1255.0,90.0,0.5732464550781251,0.0,13.944444444444445,27180.0,0.11196628680605428
5,AKAM,2020-08-20,109.94000244140625,44.94000244140625,65.0,0.77,0.0,2.15,0.0,0.0,227.0,206.0,1.1298871630859377,0.0,1.1019417475728155,15862.0,0.4087684322670224
4,ALK,2020-08-20,34.880001068115234,4.880001068115234,30.0,1.55,1.4,1.6,0.16999996,12.318838,233.0,335.0,0.80664255859375,0.0,0.6955223880597015,51925.0,0.13990828321895257
1,ALB,2020-08-20,81.55999755859375,36.55999755859375,45.0,0.05,0.0,0.35,0.0,0.0,540.0,540.0,0.930664755859375,0.0,1.0,2700.0,0.4482589339501706
81,AMZN,2020-08-20,3104.0,1104.0,2000.0,3.75,3.1,3.8,0.8499999,29.310339,424.0,887.0,0.6428868719482423,0.0,0.47801578354002255,332625.0,0.3556701030927835
181,AMZN,2020-08-20,3104.0,604.0,2500.0,32.0,32.45,35.0,14.0,77.77778,312.0,782.0,0.5824245249176025,0.0,0.3989769820971867,2502400.0,0.19458762886597938
200,AMZN,2020-08-20,3104.0,504.0,2600.0,47.5,44.6,49.95,20.9,78.57143,254.0,826.0,0.5658765336608886,0.0,0.3075060532687651,3923500.0,0.16237113402061856
216,AMZN,2020-08-20,3104.0,424.0,2680.0,61.03,60.6,69.05,23.029999,60.60526,340.0,428.0,0.5665631723022461,0.0,0.794392523364486,2612084.0,0.13659793814432988
220,AMZN,2020-08-20,3104.0,404.0,2700.0,70.5,66.9,70.5,30.5,76.25,711.0,866.0,0.5627103665924074,0.0,0.8210161662817552,6105300.0,0.13015463917525774
2,AAL,2020-08-20,11.630000114440918,6.630000114440918,5.0,0.1,0.06,0.1,-0.009999998,-9.090907,228.0,5929.0,1.5703146484375,0.0,0.03845505144206443,59290.0,0.5700773903010093
4,AAL,2020-08-20,11.630000114440918,4.630000114440918,7.0,0.26,0.25,0.3,-0.030000001,-10.344829,420.0,9459.0,1.40234673828125,0.0,0.044402156676181415,245934.0,0.398108346421413
5,AAL,2020-08-20,11.630000114440918,3.630000114440918,8.0,0.43,0.41,0.45,0.0,0.0,440.0,39460.0,1.3105503222656247,0.0,0.011150532184490624,1696780.0,0.31212382448161485
6,AAL,2020-08-20,11.630000114440918,2.630000114440918,9.0,0.71,0.62,0.73,0.060000002,9.23077,631.0,8929.0,1.2578162109375,0.0,0.07066860790682047,633958.9999999999,0.22613930254181674
7,AAL,2020-08-20,11.630000114440918,1.630000114440918,10.0,1.04,0.98,1.05,0.059999943,6.122443,701.0,29405.0,1.220707021484375,0.0,0.023839483081108656,3058120.0,0.14015478060201858
4,AXP,2020-08-20,93.55999755859375,23.55999755859375,70.0,0.39,0.35,0.48,-0.09,-18.750002,223.0,206.0,0.579105771484375,0.0,1.0825242718446602,8034.0,0.2518169962952259
