,Symbol,Exp_Date,stock_price,Distance OTM,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,V/OI,Value,Pct_OTM
15,ATVI,2020-08-20,81.0999984741211,16.099998474121094,65.0,0.37,0.34,0.4,-0.030000001,-7.5000005,224.0,3926.0,0.5351608984375,0.0,0.05705552725420275,145262.0,0.19852033017310824
2,AMD,2020-08-20,61.790000915527344,26.790000915527344,35.0,0.02,0.02,0.05,-0.02,-50.0,248.0,4676.0,0.8437515624999999,0.0,0.05303678357570573,9352.0,0.4335653102214994
3,AMD,2020-08-20,61.790000915527344,21.790000915527344,40.0,0.07,0.06,0.08,-0.07,-50.0,851.0,7829.0,0.72851833984375,0.0,0.10869842891812492,54803.00000000001,0.3526460688245707
4,AMD,2020-08-20,61.790000915527344,16.790000915527344,45.0,0.18,0.17,0.2,-0.25,-58.139534,1635.0,7721.0,0.6543003320312502,0.0,0.21176013469757804,138978.0,0.2717268274276421
9,AMD,2020-08-20,61.790000915527344,11.790000915527344,50.0,0.57,0.55,0.57,-0.66,-53.65854,3415.0,26152.0,0.6191444335937502,0.0,0.13058274701743652,1490664.0,0.1908075860307134
11,AMD,2020-08-20,61.790000915527344,9.790000915527344,52.0,0.85,0.8,0.89,-0.91999996,-51.9774,378.0,520.0,0.6098671826171876,0.0,0.7269230769230769,44200.0,0.15843988947194193
12,AMD,2020-08-20,61.790000915527344,9.290000915527344,52.5,0.95,0.88,0.97,-1.0,-51.282047,928.0,13413.0,0.6059609716796877,0.0,0.06918661000521882,1274234.9999999998,0.1503479653322491
14,AMD,2020-08-20,61.790000915527344,7.790000915527344,54.0,1.26,1.25,1.38,-1.3299999,-51.35135,8693.0,6545.0,0.6181678808593751,0.0,1.3281894576012223,824670.0000000001,0.12607219291317048
15,AMD,2020-08-20,61.790000915527344,6.790000915527344,55.0,1.53,1.52,1.57,-1.4200001,-48.135597,8278.0,59549.0,0.6108437353515627,0.0,0.13901157030344757,9110997.0,0.10988834463378475
5,AKAM,2020-08-20,113.80999755859375,48.80999755859375,65.0,0.77,0.0,0.6,0.0,0.0,227.0,206.0,1.0419969775390627,0.0,1.1019417475728155,15862.0,0.42887267028948395
12,AKAM,2020-08-20,113.80999755859375,26.30999755859375,87.5,0.85,0.0,0.7,0.0,0.0,511.0,731.0,0.5634809277343751,0.0,0.6990424076607387,62135.0,0.231174748466613
1,ALB,2020-08-20,87.69000244140625,42.69000244140625,45.0,0.05,0.0,0.25,0.0,0.0,540.0,540.0,1.1054732226562503,0.0,1.0,2700.0,0.4868286150400254
6,ALL,2020-08-20,93.5199966430664,23.519996643066406,70.0,0.25,0.0,0.6,0.0,0.0,214.0,280.0,0.6152382226562501,0.0,0.7642857142857142,7000.0,0.2514969791202423
58,GOOG,2020-08-20,1568.489990234375,268.489990234375,1300.0,4.67,4.1,4.8,-0.52999973,-10.192303,204.0,230.0,0.42828940856933595,0.0,0.8869565217391304,107409.99999999999,0.17117736925707464
104,AMZN,2020-08-20,3099.909912109375,999.909912109375,2100.0,1.36,1.14,1.5,-0.28999996,-17.575756,215.0,765.0,0.5773968041992188,0.0,0.28104575163398693,104040.00000000001,0.32256095836958465
0,AAL,2020-08-20,11.359999656677246,8.359999656677246,3.0,0.03,0.02,0.03,0.01,50.0,210.0,4161.0,2.2500043749999996,0.0,0.050468637346791634,12483.0,0.7359154849765649
