,Symbol,Exp_Date,stock_price,Distance OTM,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,V/OI,Value,Pct_OTM
21,AKAM,2020-08-20,109.94000244140625,-35.05999755859375,145.0,0.5,0.15,0.45,0.13999999,38.888885,212.0,89.0,0.516606396484375,False,2.3820224719101124,4450.0,-0.31890118955818075
6,ALB,2020-08-20,81.55999755859375,-8.44000244140625,90.0,2.45,2.3,2.5,0.85,53.125,553.0,89.0,0.5056201782226561,False,6.213483146067416,21805.0,-0.10348213209965883
7,ALB,2020-08-20,81.55999755859375,-13.44000244140625,95.0,1.5,1.1,1.5,0.6,66.66667,210.0,67.0,0.5190477783203125,False,3.1343283582089554,10050.0,-0.16478669499408433
94,GOOGL,2020-08-20,1512.22998046875,-187.77001953125,1700.0,21.29,19.8,23.1,-0.7099991,-3.2272685,325.0,335.0,0.4132901689147949,False,0.9701492537313433,713215.0,-0.12416763452411281
96,GOOG,2020-08-20,1511.3399658203125,-178.6600341796875,1690.0,25.25,19.5,25.9,2.3500004,10.262011,210.0,15.0,0.42130095306396487,False,14.0,37875.0,-0.11821300185277367
7,MO,2020-08-20,40.209999084472656,-4.790000915527344,45.0,0.35,0.3,0.37,-0.01000002,-2.7777834,340.0,1822.0,0.335944140625,False,0.18660812294182216,63769.99999999999,-0.1191246213526285
277,AMZN,2020-08-20,3104.0,-316.0,3420.0,111.5,111.35,126.0,-21.759995,-16.328978,268.0,258.0,0.577064928855896,False,1.0387596899224807,2876700.0,-0.1018041237113402
281,AMZN,2020-08-20,3104.0,-396.0,3500.0,102.0,96.75,105.0,-8.0,-7.272727,806.0,634.0,0.5837215090179442,False,1.2712933753943219,6466800.0,-0.12757731958762886
287,AMZN,2020-08-20,3104.0,-496.0,3600.0,82.95,80.0,88.0,-6.100006,-6.8500905,437.0,343.0,0.5972330316162109,False,1.2740524781341107,2845185.0,-0.15979381443298968
288,AMZN,2020-08-20,3104.0,-516.0,3620.0,95.23,74.5,84.5,9.580002,11.185058,226.0,265.0,0.5951578570556642,False,0.8528301886792453,2523595.0,-0.16623711340206185
293,AMZN,2020-08-20,3104.0,-596.0,3700.0,69.25,64.3,73.0,-4.029999,-5.4994526,583.0,408.0,0.6052209278106692,False,1.428921568627451,2825400.0,-0.19201030927835053
295,AMZN,2020-08-20,3104.0,-696.0,3800.0,58.17,55.0,62.5,-1.9100037,-3.1791005,228.0,84.0,0.6227607304382323,False,2.7142857142857144,488628.0,-0.22422680412371135
298,AMZN,2020-08-20,3104.0,-846.0,3950.0,45.56,40.2,49.0,-0.73999786,-1.5982677,495.0,54.0,0.6376913062286377,False,9.166666666666666,246024.00000000003,-0.27255154639175255
299,AMZN,2020-08-20,3104.0,-896.0,4000.0,42.24,40.0,46.5,-0.80999756,-1.8815275,533.0,471.0,0.6537739090728761,False,1.1316348195329087,1989504.0,-0.28865979381443296
304,AMZN,2020-08-20,3104.0,-1026.0,4130.0,32.2,32.75,40.5,-3.1499977,-8.910885,457.0,1155.0,0.6768449674224855,False,0.3956709956709957,3719100.0,-0.33054123711340205
310,AMZN,2020-08-20,3104.0,-1296.0,4400.0,26.15,25.0,32.5,2.25,9.414226,1762.0,1150.0,0.734453949432373,False,1.5321739130434782,3007250.0,-0.4175257731958763
10,AAL,2020-08-20,11.630000114440918,-1.369999885559082,13.0,1.26,1.25,1.3,-0.19000006,-13.103453,2243.0,15424.0,1.1796916015624999,False,0.14542271784232366,1943424.0000000002,-0.11779878521737583
11,AAL,2020-08-20,11.630000114440918,-2.369999885559082,14.0,0.97,0.96,1.02,-0.14999998,-13.392856,1374.0,8663.0,1.1777384863281248,False,0.15860556389241603,840311.0,-0.20378330715717397
12,AAL,2020-08-20,11.630000114440918,-3.369999885559082,15.0,0.75,0.73,0.79,-0.13,-14.772727,1467.0,15820.0,1.171879140625,False,0.0927307206068268,1186500.0,-0.28976782909697213
13,AAL,2020-08-20,11.630000114440918,-4.369999885559082,16.0,0.56,0.56,0.57,-0.13999999,-19.999998,744.0,4593.0,1.154301103515625,False,0.1619856303069889,257208.00000000003,-0.37575235103677024
14,AAL,2020-08-20,11.630000114440918,-5.369999885559082,17.0,0.44,0.4,0.46,-0.100000024,-18.518522,1524.0,9504.0,1.15234798828125,False,0.16035353535353536,418176.0,-0.4617368729765684
15,AAL,2020-08-20,11.630000114440918,-6.369999885559082,18.0,0.34,0.29,0.38,-0.09,-20.930233,285.0,3138.0,1.16016044921875,False,0.09082217973231357,106692.0,-0.5477213949163665
16,AAL,2020-08-20,11.630000114440918,-7.369999885559082,19.0,0.16,0.22,0.29,-0.18,-52.941177,219.0,5771.0,1.158207333984375,False,0.037948362502166,92336.0,-0.6337059168561647
17,AAL,2020-08-20,11.630000114440918,-8.369999885559082,20.0,0.21,0.2,0.22,-0.08,-27.586206,1682.0,17162.0,1.1796916015624999,False,0.09800722526512061,360402.0,-0.7196904387959628
18,AAL,2020-08-20,11.630000114440918,-9.369999885559082,21.0,0.16,0.17,0.35,-0.07000001,-30.434784,201.0,2613.0,1.3203158984374999,False,0.07692307692307693,41808.0,-0.805674960735761
27,AAL,2020-08-20,11.630000114440918,-18.369999885559082,30.0,0.07,0.06,0.1,-0.04,-36.363636,4454.0,14120.0,1.46875265625,False,0.3154390934844193,98840.00000000001,-1.5795356581939441
32,AAL,2020-08-20,11.630000114440918,-23.369999885559082,35.0,0.06,0.05,0.08,0.0,0.0,409.0,3326.0,1.6015644921874999,False,0.12297053517739026,19956.0,-2.009458267892935
40,AAL,2020-08-20,11.630000114440918,-31.369999885559082,43.0,0.06,0.01,0.06,-0.010000002,-14.285716,599.0,355.0,1.6875015625,False,1.6873239436619718,2130.0,-2.6973344434113202
11,AXP,2020-08-20,93.55999755859375,-11.44000244140625,105.0,1.87,1.74,2.03,0.24000001,14.723927,554.0,1080.0,0.47400428344726564,False,0.512962962962963,201960.0,-0.1222745055571611
12,AXP,2020-08-20,93.55999755859375,-16.44000244140625,110.0,1.05,1.01,1.12,0.17999995,20.689648,430.0,1321.0,0.4633842724609375,False,0.3255109765329296,138705.0,-0.17571614867893068
18,AIG,2020-08-20,29.719999313354492,-4.280000686645508,34.0,1.0,0.73,0.88,0.050000012,5.2631593,1006.0,1709.0,0.567387138671875,False,0.5886483323581042,170900.0,-0.1440107935911801
22,AIG,2020-08-20,29.719999313354492,-8.280000686645508,38.0,0.24,0.2,0.28,0.030000001,14.285715,1276.0,225.0,0.551762294921875,False,5.671111111111111,5400.0,-0.2786002987195542
18,AMGN,2020-08-20,250.0399932861328,-39.96000671386719,290.0,0.9,0.76,0.9,0.099999964,12.499995,205.0,1735.0,0.31250687499999996,False,0.11815561959654179,156150.0,-0.15981446083362763
4,APA,2020-08-20,12.520000457763672,-2.479999542236328,15.0,0.92,0.88,0.99,-0.099999964,-9.803918,755.0,2881.0,1.08203583984375,False,0.2620617841027421,265052.0,-0.19808302328762908
5,APA,2020-08-20,12.520000457763672,-4.979999542236328,17.5,0.44,0.38,0.45,-0.06999999,-13.72549,596.0,13085.0,1.0293017285156252,False,0.045548337791364156,575740.0,-0.39776352716890057
9,APA,2020-08-20,12.520000457763672,-14.979999542236328,27.5,0.07,0.0,0.09,0.0,0.0,209.0,239.0,1.1484417578125,False,0.8744769874476988,1673.0,-1.1964855426939867
45,AAPL,2020-08-20,381.9100036621094,-43.089996337890625,425.0,5.65,5.55,6.6,1.2000003,26.966301,961.0,1085.0,0.41235939208984373,False,0.8857142857142857,613025.0,-0.11282761887539877
46,AAPL,2020-08-20,381.9100036621094,-48.089996337890625,430.0,4.9,4.6,5.85,1.1000001,28.94737,5109.0,905.0,0.41699801757812494,False,5.645303867403315,443450.0,-0.12591970850922699
47,AAPL,2020-08-20,381.9100036621094,-53.089996337890625,435.0,4.25,4.1,5.25,1.0799999,34.069397,642.0,726.0,0.42340664489746094,False,0.8842975206611571,308550.0,-0.1390117981430552
48,AAPL,2020-08-20,381.9100036621094,-58.089996337890625,440.0,3.75,3.5,3.9,0.99,35.869564,1474.0,1422.0,0.4033873138427735,False,1.0365682137834036,533250.0,-0.15210388777688344
50,AAPL,2020-08-20,381.9100036621094,-68.08999633789062,450.0,2.98,2.9,3.3,0.98,49.0,3762.0,1240.0,0.4229794030761719,False,3.0338709677419353,369520.0,-0.17828806704453987
51,AAPL,2020-08-20,381.9100036621094,-73.08999633789062,455.0,2.51,1.62,3.5,0.77,44.252872,257.0,503.0,0.44995667236328124,False,0.510934393638171,126253.0,-0.1913801566783681
52,AAPL,2020-08-20,381.9100036621094,-78.08999633789062,460.0,2.42,2.1,2.89,0.9900001,69.23078,539.0,670.0,0.44470770141601557,False,0.8044776119402985,162140.0,-0.20447224631219632
53,AAPL,2020-08-20,381.9100036621094,-83.08999633789062,465.0,2.2,1.44,2.98,0.82000005,59.42029,389.0,913.0,0.4666191033935547,False,0.42606790799561883,200860.0,-0.21756433594602453
60,AAPL,2020-08-20,381.9100036621094,-118.08999633789062,500.0,1.54,1.1,1.82,0.72999996,90.12345,1527.0,429.0,0.5222215747070311,False,3.5594405594405596,66066.0,-0.30920896338282206
70,AAPL,2020-08-20,381.9100036621094,-168.08999633789062,550.0,1.05,0.3,1.54,0.5899999,128.26085,219.0,5.0,0.5821574987792968,False,43.8,525.0,-0.4401298597211043
74,AAPL,2020-08-20,381.9100036621094,-193.08999633789062,575.0,0.83,0.7,0.83,0.45,118.42105,1015.0,258.0,0.6201209863281252,False,3.934108527131783,21414.0,-0.5055903078902454
23,APTV,2020-08-20,76.68000030517578,-18.31999969482422,95.0,0.85,0.1,0.8,0.26000005,44.067806,288.0,181.0,0.5361374511718751,False,1.591160220994475,15385.0,-0.2389149663786275
14,T,2020-08-20,29.760000228881836,-3.239999771118164,33.0,0.24,0.24,0.25,-0.08,-25.0,1006.0,35746.0,0.30811238769531246,False,0.028143009008000895,857903.9999999999,-0.10887095921369554
15,T,2020-08-20,29.760000228881836,-4.239999771118164,34.0,0.15,0.14,0.15,-0.03999999,-21.052628,360.0,17122.0,0.31445998046874996,False,0.021025581123700503,256829.99999999997,-0.14247310949289843
20,T,2020-08-20,29.760000228881836,-9.239999771118164,39.0,0.02,0.01,0.03,-0.01,-33.333336,235.0,586.0,0.398443515625,False,0.40102389078498296,1172.0,-0.3104838608889129
18,BAC,2020-08-20,24.190000534057617,-2.809999465942383,27.0,0.57,0.54,0.57,0.04000002,7.5471745,1498.0,21533.0,0.47949739257812496,False,0.06956764036594994,1227381.0,-0.11616367936768437
19,BAC,2020-08-20,24.190000534057617,-3.809999465942383,28.0,0.38,0.37,0.38,0.01999998,5.55555,2844.0,80530.0,0.477544287109375,False,0.03531603129268596,3060140.0,-0.15750307489982082
20,BAC,2020-08-20,24.190000534057617,-4.809999465942383,29.0,0.24,0.24,0.26,0.0,0.0,5334.0,33418.0,0.48340360351562506,False,0.1596145789694177,802032.0,-0.1988424704319573
21,BAC,2020-08-20,24.190000534057617,-5.809999465942383,30.0,0.18,0.17,0.18,0.02000001,12.500008,10032.0,42627.0,0.49121602539062503,False,0.23534379618551624,767286.0,-0.24018186596409374
22,BAC,2020-08-20,24.190000534057617,-6.809999465942383,31.0,0.13,0.12,0.13,0.019999996,18.181814,499.0,8670.0,0.500005,False,0.05755478662053057,112710.00000000001,-0.2815212614962302
26,BAC,2020-08-20,24.190000534057617,-10.809999465942383,35.0,0.04,0.03,0.04,0.0,0.0,281.0,25592.0,0.5429733203125001,False,0.010979993748046264,102368.0,-0.44687884362477603
28,BAC,2020-08-20,24.190000534057617,-12.809999465942383,37.0,0.04,0.01,0.04,0.0,0.0,205.0,17614.0,0.5820354296875,False,0.011638469399341433,70456.0,-0.5295576346890489
10,BDX,2020-08-20,257.4100036621094,-42.589996337890625,300.0,0.9,0.65,1.1,0.16999996,23.287664,329.0,87.0,0.3336248278808594,False,3.781609195402299,7830.0,-0.16545587091400152
30,BA,2020-08-20,175.64999389648438,-24.350006103515625,200.0,8.95,8.95,9.45,-0.3699999,-3.969956,1798.0,5360.0,0.7762473547363282,False,0.33544776119402986,4797199.999999999,-0.13862799288149016
32,BA,2020-08-20,175.64999389648438,-34.350006103515625,210.0,7.08,6.8,7.25,-0.119999886,-1.6666651,319.0,3112.0,0.7834494311523439,False,0.10250642673521851,2203296.0,-0.19555939252556467
33,BA,2020-08-20,175.64999389648438,-39.350006103515625,215.0,6.32,5.35,6.45,0.0800004,1.2820578,449.0,843.0,0.7744163183593751,False,0.5326215895610913,532776.0,-0.22402509234760193
34,BA,2020-08-20,175.64999389648438,-44.350006103515625,220.0,5.55,5.3,5.8,-0.01999998,-0.35906607,600.0,1746.0,0.8020039331054687,False,0.3436426116838488,969029.9999999999,-0.25249079216963916
36,BA,2020-08-20,175.64999389648438,-54.350006103515625,230.0,4.3,3.5,4.6,0.010000229,0.23310557,314.0,2263.0,0.7963887548828125,False,0.13875386654882899,973090.0,-0.30942219181371367
38,BA,2020-08-20,175.64999389648438,-64.35000610351562,240.0,3.2,3.2,3.65,-0.31999993,-9.090907,1069.0,1986.0,0.8292253405761718,False,0.5382678751258811,635520.0000000001,-0.3663535914577882
40,BA,2020-08-20,175.64999389648438,-74.35000610351562,250.0,2.89,2.8,3.0,0.17000008,6.250003,2371.0,5699.0,0.8579115771484375,False,0.4160379013862081,1647011.0,-0.4232849911018627
45,BA,2020-08-20,175.64999389648438,-99.35000610351562,275.0,2.0,1.61,2.11,0.13999999,7.526881,235.0,771.0,0.9089364575195311,False,0.30479896238651105,154200.0,-0.565613490212049
50,BA,2020-08-20,175.64999389648438,-124.35000610351562,300.0,1.29,1.22,1.4,-0.01999998,-1.5267161,985.0,4490.0,0.9633792724609375,False,0.21937639198218262,579210.0,-0.7079419893222352
70,BA,2020-08-20,175.64999389648438,-224.35000610351562,400.0,0.42,0.33,0.5,0.109999985,35.483868,313.0,1796.0,1.1225629809570314,False,0.17427616926503342,75432.0,-1.2772559857629804
15,BSX,2020-08-20,34.439998626708984,-3.5600013732910156,38.0,0.54,0.41,0.5,0.050000012,10.204084,219.0,1277.0,0.366217275390625,False,0.17149569303054032,68958.0,-0.10336822053558839
17,BSX,2020-08-20,34.439998626708984,-5.560001373291016,40.0,0.23,0.2,0.22,0.02000001,9.523815,1241.0,16753.0,0.36426416992187505,False,0.07407628484450546,385319.0,-0.16144023214272463
11,BMY,2020-08-20,57.75,-7.25,65.0,0.39,0.37,0.45,-0.01000002,-2.500005,381.0,8931.0,0.3286199951171874,False,0.042660396372186764,348309.0,-0.12554112554112554
12,BMY,2020-08-20,57.75,-9.75,67.5,0.18,0.17,0.2,-0.03999999,-18.181814,363.0,11832.0,0.3217841259765625,False,0.03067951318458418,212975.99999999997,-0.16883116883116883
12,AVGO,2020-08-20,311.30999755859375,-48.69000244140625,360.0,1.51,0.9,2.4,-0.49,-24.5,531.0,137.0,0.3764710791015625,False,3.875912408759124,20687.0,-0.15640359392005063
12,COF,2020-08-20,61.560001373291016,-10.939998626708984,72.5,1.85,1.37,1.85,0.36,24.161076,237.0,1648.0,0.6210975390625001,False,0.14381067961165048,304880.0,-0.17771277424719994
5,CCL,2020-08-20,15.279999732971191,-2.2200002670288086,17.5,1.11,1.08,1.21,-0.47000003,-29.746836,1922.0,5594.0,0.973633076171875,False,0.34358240972470505,620934.0,-0.1452879781299008
6,CCL,2020-08-20,15.279999732971191,-4.720000267028809,20.0,0.59,0.58,0.75,-0.31,-34.444447,2130.0,5363.0,1.0068409033203123,False,0.39716576542979676,316416.99999999994,-0.30890054643417236
7,CCL,2020-08-20,15.279999732971191,-7.220000267028809,22.5,0.31,0.28,0.44,-0.19999999,-39.215683,212.0,1776.0,1.009770576171875,False,0.11936936936936937,55055.99999999999,-0.4725131147384439
8,CCL,2020-08-20,15.279999732971191,-9.720000267028809,25.0,0.19,0.13,0.25,-0.13,-40.625,885.0,4197.0,1.0078174609375,False,0.21086490350250178,79743.0,-0.6361256830427154
10,CCL,2020-08-20,15.279999732971191,-14.720000267028809,30.0,0.1,0.1,0.11,-0.04,-28.571426,283.0,1290.0,1.1328168359375002,False,0.2193798449612403,12900.0,-0.9633508196512586
11,CCL,2020-08-20,15.279999732971191,-17.22000026702881,32.5,0.09,0.07,0.09,0.0,0.0,206.0,769.0,1.1796916015624999,False,0.26788036410923277,6920.999999999999,-1.12696338795553
18,CAT,2020-08-20,130.57000732421875,-14.42999267578125,145.0,1.63,1.6,1.85,0.21000004,14.788734,233.0,1785.0,0.3761048718261719,False,0.13053221288515407,290955.0,-0.11051537004168266
19,CAT,2020-08-20,130.57000732421875,-19.42999267578125,150.0,0.93,0.93,1.0,0.07999998,9.411762,4326.0,9569.0,0.3640200317382813,False,0.4520848573518654,889917.0,-0.14880900349139586
8,CNC,2020-08-20,63.529998779296875,-6.470001220703125,70.0,1.25,1.15,1.34,0.14999998,13.636361,228.0,372.0,0.4270076831054688,False,0.6129032258064516,46500.0,-0.10184167078579523
12,CVX,2020-08-20,85.4000015258789,-9.599998474121094,95.0,1.4,0.84,1.28,0.35000002,33.333336,205.0,5033.0,0.3881897119140625,False,0.040731174249950326,704620.0,-0.1124121581099971
15,CSCO,2020-08-20,45.93000030517578,-9.069999694824219,55.0,0.14,0.11,0.14,-0.040000007,-22.222225,333.0,1643.0,0.34961587890624996,False,0.20267802799756543,23002.0,-0.19747440963552823
16,CSCO,2020-08-20,45.93000030517578,-14.069999694824219,60.0,0.03,0.01,0.06,-0.020000001,-40.000004,617.0,696.0,0.4101621484375,False,0.8864942528735632,2088.0,-0.3063357196023944
10,C,2020-08-20,52.20000076293945,-5.299999237060547,57.5,1.58,1.54,1.62,-0.14999998,-8.670519,346.0,2010.0,0.5085498364257812,False,0.17213930348258707,317580.0,-0.10153255095014095
11,C,2020-08-20,52.20000076293945,-7.799999237060547,60.0,1.08,0.99,1.1,-0.07999992,-6.896545,1224.0,7525.0,0.508793974609375,False,0.1626578073089701,812700.0000000001,-0.14942527055666882
12,C,2020-08-20,52.20000076293945,-10.299999237060547,62.5,0.72,0.67,0.74,-0.03999996,-5.263153,775.0,743.0,0.516606396484375,False,1.0430686406460297,53496.0,-0.1973179901631967
13,C,2020-08-20,52.20000076293945,-12.799999237060547,65.0,0.49,0.47,0.51,-0.029999971,-5.7692256,447.0,2407.0,0.5293015820312501,False,0.18570835064395513,117943.0,-0.24521070976972456
15,C,2020-08-20,52.20000076293945,-22.799999237060547,75.0,0.13,0.1,0.19,0.0,0.0,203.0,120.0,0.5937540625000001,False,1.6916666666666667,1560.0000000000002,-0.436781588195836
10,CLX,2020-08-20,225.74000549316406,-24.259994506835938,250.0,2.05,1.95,2.15,-0.80999994,-28.321678,243.0,353.0,0.319220675048828,False,0.6883852691218131,72365.0,-0.10746874243152522
11,KO,2020-08-20,45.25,-4.75,50.0,0.33,0.32,0.33,0.07000002,26.923088,5001.0,17974.0,0.2876047802734374,False,0.2782352286636252,593142.0,-0.10497237569060773
12,KO,2020-08-20,45.25,-7.25,52.5,0.13,0.12,0.13,0.029999994,29.999992,709.0,11947.0,0.2978585839843749,False,0.05934544237046958,155311.0,-0.16022099447513813
13,KO,2020-08-20,45.25,-9.75,55.0,0.08,0.06,0.09,0.02,33.333336,513.0,4910.0,0.34180345703125,False,0.10448065173116089,39280.0,-0.2154696132596685
15,KO,2020-08-20,45.25,-14.75,60.0,0.03,0.02,0.04,0.0,0.0,568.0,10846.0,0.4023497265625,False,0.052369537156555415,32538.0,-0.3259668508287293
6,CMCSA,2020-08-20,40.540000915527344,-4.459999084472656,45.0,0.37,0.33,0.43,0.050000012,15.625005,343.0,5810.0,0.3364324169921875,False,0.05903614457831325,214969.99999999997,-0.11001477512952938
8,CMA,2020-08-20,36.0,-11.5,47.5,0.2,0.3,0.6,0.0,0.0,320.0,321.0,0.6738313867187502,False,0.9968847352024922,6420.0,-0.3194444444444444
35,COP,2020-08-20,39.65999984741211,-12.84000015258789,52.5,0.14,0.04,0.11,0.0,0.0,964.0,1591.0,0.48438015625,False,0.6059082338152105,22274.0,-0.32375189616713335
25,COST,2020-08-20,322.9200134277344,-47.079986572265625,370.0,1.16,0.54,1.14,0.29999995,34.883713,230.0,2606.0,0.291877198486328,False,0.08825786646201074,302295.99999999994,-0.14579457641079765
8,COTY,2020-08-20,4.269999980926514,-4.730000019073486,9.0,0.05,0.0,0.15,0.0,0.0,250.0,1346.0,1.46875265625,False,0.18573551263001487,6730.0,-1.1077283466514585
13,CCI,2020-08-20,166.91000366210938,-28.089996337890625,195.0,0.65,0.25,0.55,-0.01000005,-1.515159,244.0,23.0,0.317389638671875,False,10.608695652173912,1495.0,-0.16829426470300535
15,CVS,2020-08-20,62.619998931884766,-7.380001068115234,70.0,0.42,0.41,0.46,0.00999999,2.439022,332.0,42504.0,0.3100654931640625,False,0.007811029550159985,1785168.0,-0.11785373992329302
17,CVS,2020-08-20,62.619998931884766,-12.380001068115234,75.0,0.09,0.09,0.12,-0.009999998,-9.999998,264.0,6329.0,0.31836619140624994,False,0.04171275082951493,56961.0,-0.19770043563209969
21,DAL,2020-08-20,26.81999969482422,-3.1800003051757812,30.0,1.71,1.66,2.1,-0.3399999,-16.585361,1145.0,3407.0,0.8740246972656249,False,0.3360727913120047,582597.0,-0.11856824539000516
23,DAL,2020-08-20,26.81999969482422,-5.180000305175781,32.0,1.2,1.12,1.24,-0.26,-17.808218,300.0,2683.0,0.81445498046875,False,0.11181513231457324,321960.0,-0.19313946174933883
25,DAL,2020-08-20,26.81999969482422,-7.180000305175781,34.0,0.81,0.8,0.85,-0.22999996,-22.115381,209.0,432.0,0.8173846386718748,False,0.4837962962962963,34992.0,-0.2677106781086725
26,DAL,2020-08-20,26.81999969482422,-8.180000305175781,35.0,0.7,0.65,0.75,-0.19999999,-22.222221,544.0,3235.0,0.8242205078124999,False,0.16816074188562596,226450.0,-0.30499628628833936
28,DAL,2020-08-20,26.81999969482422,-10.180000305175781,37.0,0.44,0.4,0.54,-0.20999998,-32.30769,387.0,732.0,0.8193377441406249,False,0.5286885245901639,32208.0,-0.379567502647673
31,DAL,2020-08-20,26.81999969482422,-13.180000305175781,40.0,0.53,0.25,0.53,0.109999985,26.190475,612.0,5876.0,0.903321279296875,False,0.10415248468345814,311428.0,-0.49142432718667356
5,DISH,2020-08-20,32.04999923706055,-5.450000762939453,37.5,1.45,1.27,1.7,0.35000002,31.818184,507.0,4319.0,0.7905294384765625,False,0.11738828432507525,626255.0,-0.1700468297246455
10,DLTR,2020-08-20,92.30999755859375,-12.69000244140625,105.0,0.68,0.51,0.83,0.07999998,13.333329,383.0,2452.0,0.36377589355468753,False,0.15619902120717782,166736.0,-0.13747159329466208
11,DLTR,2020-08-20,92.30999755859375,-17.69000244140625,110.0,0.27,0.22,0.31,-0.00999999,-3.571425,238.0,1097.0,0.3491276025390625,False,0.21695533272561532,29619.0,-0.19163690726107457
10,D,2020-08-20,73.68000030517578,-11.319999694824219,85.0,0.24,0.2,0.25,-0.060000017,-20.000004,361.0,2234.0,0.299811689453125,False,0.16159355416293644,53616.0,-0.15363734592749487
19,EBAY,2020-08-20,58.29999923706055,-6.700000762939453,65.0,1.78,1.7,1.94,-0.18000007,-9.183677,2373.0,4182.0,0.5459029785156251,False,0.5674318507890961,744396.0,-0.11492282762639129
20,EBAY,2020-08-20,58.29999923706055,-11.700000762939453,70.0,0.99,0.93,1.27,-0.14999998,-13.157892,3755.0,5179.0,0.5844768115234374,False,0.7250434446804402,512721.0,-0.20068612205919062
21,EBAY,2020-08-20,58.29999923706055,-16.700000762939453,75.0,0.63,0.58,0.69,-0.07999998,-11.267604,5128.0,2972.0,0.6069375244140626,False,1.7254374158815613,187236.0,-0.28644941649198996
22,EBAY,2020-08-20,58.29999923706055,-21.700000762939453,80.0,0.43,0.4,0.49,-0.099999964,-18.867918,741.0,1041.0,0.6538120556640626,False,0.7118155619596542,44763.0,-0.3722127109247893
