,Symbol,Exp_Date,stock_price,Distance OTM,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,V/OI,Value,Pct_OTM
10,MMM,2020-09-17,162.97000122070312,47.970001220703125,115.0,0.08,0.03,0.06,0.0,0.0,1229.0,1339.0,0.5039112109375,False,0.9178491411501121,10712.0,0.2943486584119212
6,ATVI,2020-09-17,83.99500274658203,8.995002746582031,75.0,0.61,0.64,0.85,-0.26999998,-30.681816,299.0,2920.0,0.4204159521484375,False,0.1023972602739726,178120.0,0.10708973691828423
30,ADBE,2020-09-17,478.4800109863281,58.480010986328125,420.0,4.0,3.35,4.4,-1.9099998,-32.318104,287.0,890.0,0.4470880487060547,False,0.32247191011235954,356000.0,0.1222203846421478
3,AMD,2020-09-17,82.7699966430664,32.769996643066406,50.0,0.04,0.04,0.06,0.01,33.333336,546.0,7029.0,0.773439765625,False,0.0776781903542467,28116.000000000004,0.3959163703290005
9,AMD,2020-09-17,82.7699966430664,17.769996643066406,65.0,0.4,0.36,0.4,-0.060000002,-13.043478,574.0,4596.0,0.5839885351562499,False,0.12489120974760662,183840.0,0.21469128142770064
11,AMD,2020-09-17,82.7699966430664,12.769996643066406,70.0,0.79,0.76,0.84,-0.25999993,-24.761898,913.0,5259.0,0.5415084912109377,False,0.1736071496482221,415461.00000000006,0.1542829184606007
12,AMD,2020-09-17,82.7699966430664,10.269996643066406,72.5,1.13,1.09,1.18,-0.36,-24.161076,240.0,3015.0,0.5207567456054687,False,0.07960199004975124,340695.0,0.1240787369770507
3,GOOG,2020-09-17,1581.75,981.75,600.0,0.05,0.0,0.6,0.0,0.0,2001.0,2233.0,1.2490271923828122,False,0.8961038961038961,11165.0,0.6206733048838312
73,GOOG,2020-09-17,1581.75,196.75,1385.0,5.0,3.7,6.4,-2.48,-33.15508,280.0,109.0,0.3556888162231445,False,2.5688073394495414,54500.0,0.12438754544017702
33,AMZN,2020-09-17,3297.3701171875,1777.3701171875,1520.0,0.22,0.0,0.46,0.0,0.0,208.0,310.0,0.91992267578125,False,0.6709677419354839,6820.0,0.5390265739120339
74,AMZN,2020-09-17,3297.3701171875,1342.3701171875,1955.0,0.4,0.03,0.88,0.0,0.0,348.0,241.0,0.6777375976562501,False,1.4439834024896265,9640.0,0.4071032578934384
227,AMZN,2020-09-17,3297.3701171875,517.3701171875,2780.0,9.68,8.85,10.15,-3.67,-27.490637,228.0,455.0,0.40427231475830083,False,0.5010989010989011,440439.99999999994,0.15690386544437787
231,AMZN,2020-09-17,3297.3701171875,437.3701171875,2860.0,13.8,13.9,14.95,-6.2,-31.0,1355.0,3006.0,0.3860687614440917,False,0.4507651363938789,4148280.0000000005,0.1326421061765902
232,AMZN,2020-09-17,3297.3701171875,417.3701171875,2880.0,15.73,15.45,16.5,-6.74,-29.995548,557.0,517.0,0.3818268605041503,False,1.0773694390715667,813241.0,0.12657666635964326
233,AMZN,2020-09-17,3297.3701171875,397.3701171875,2900.0,17.71,16.8,18.35,-7.09,-28.588713,1446.0,4228.0,0.3785004777526855,False,0.34200567644276253,7487788.0,0.12051122654269635
7,AAL,2020-09-17,12.5,2.5,10.0,0.27,0.27,0.29,0.02000001,8.000004,328.0,14244.0,0.8828136718749999,False,0.023027239539455208,384588.0,0.2
8,AAL,2020-09-17,12.5,1.5,11.0,0.52,0.51,0.52,0.049999982,10.638294,222.0,7813.0,0.84179845703125,False,0.028414181492384488,406276.0,0.12
41,AAPL,2020-09-17,473.1000061035156,173.10000610351562,300.0,0.31,0.3,0.35,-0.050000012,-13.888891,1046.0,9861.0,0.7192410888671875,False,0.10607443464151708,305691.0,0.36588459917635435
59,AAPL,2020-09-17,473.1000061035156,83.10000610351562,390.0,1.47,1.45,1.54,-0.30999994,-17.415728,204.0,4807.0,0.45178770874023444,False,0.04243811108799667,706629.0,0.17564997892926068
60,AAPL,2020-09-17,473.1000061035156,78.10000610351562,395.0,1.67,1.64,1.7,-0.37,-18.137255,298.0,2651.0,0.43774976318359377,False,0.11241041116559788,442717.0,0.16508138891553326
61,AAPL,2020-09-17,473.1000061035156,73.10000610351562,400.0,1.92,1.85,1.95,-0.46000016,-19.327738,2940.0,10553.0,0.4274959594726563,False,0.2785937648062162,2026175.9999999998,0.15451279890180583
62,AAPL,2020-09-17,473.1000061035156,68.10000610351562,405.0,2.19,2.13,2.2,-0.55999994,-20.363634,201.0,1412.0,0.4155331884765625,False,0.1423512747875354,309228.0,0.1439442088880784
63,AAPL,2020-09-17,473.1000061035156,63.100006103515625,410.0,2.48,2.45,2.54,-0.74,-22.981367,533.0,3572.0,0.4058897302246094,False,0.14921612541993282,885856.0,0.13337561887435098
64,AAPL,2020-09-17,473.1000061035156,58.100006103515625,415.0,2.89,2.85,2.99,-0.8599999,-22.93333,257.0,1653.0,0.3986876538085938,False,0.15547489413188142,477717.0,0.12280702886062356
65,AAPL,2020-09-17,473.1000061035156,53.100006103515625,420.0,3.34,3.3,3.45,-1.1099999,-24.943819,2044.0,6421.0,0.3891662646484375,False,0.3183304781186731,2144614.0,0.11223843884689613
