,Symbol,Exp_Date,stock_price,Distance OTM,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,V/OI,Value,Pct_OTM
33,ATVI,2020-09-17,83.44999694824219,-16.550003051757812,100.0,0.11,0.11,0.12,-0.009999998,-8.333332,202.0,5371.0,0.4726615234375,0.0,0.03760938372742506,59081.00000000001,-0.19832239253432862
35,ATVI,2020-09-17,83.44999694824219,-26.550003051757812,110.0,0.38,0.0,0.2,0.32,533.3334,250.0,926.0,0.648441015625,0.0,0.26997840172786175,35188.0,-0.3181546317877615
83,ADBE,2020-09-17,533.7999877929688,-66.20001220703125,600.0,6.3,6.0,6.5,1.3500004,27.272738,1113.0,932.0,0.5838054315185546,0.0,1.194206008583691,587160.0,-0.12401651127932686
40,AMD,2020-09-17,90.22000122070312,-9.779998779296875,100.0,1.9,1.89,1.92,-0.49000013,-20.502096,17384.0,15562.0,0.6879914013671876,0.0,1.1170800668294563,2956780.0,-0.10840166977356039
41,AMD,2020-09-17,90.22000122070312,-14.779998779296875,105.0,1.18,1.1,1.22,-0.32000005,-21.333336,4625.0,5645.0,0.7104521142578125,0.0,0.8193091231178034,666110.0,-0.1638217532622384
42,AMD,2020-09-17,90.22000122070312,-19.779998779296875,110.0,0.76,0.72,0.78,-0.21000004,-21.649487,2480.0,2717.0,0.7446314599609375,0.0,0.9127714390872286,206492.0,-0.21924183675091644
43,AMD,2020-09-17,90.22000122070312,-24.779998779296875,115.0,0.59,0.52,0.59,-0.07000005,-10.606069,589.0,1995.0,0.7983418603515625,0.0,0.29523809523809524,117705.0,-0.27466192023959446
44,AMD,2020-09-17,90.22000122070312,-29.779998779296875,120.0,0.35,0.3,0.4,-0.110000014,-23.913046,239.0,887.0,0.8164080859374999,0.0,0.26944757609921083,31045.0,-0.33008200372827246
45,AMD,2020-09-17,90.22000122070312,-34.779998779296875,125.0,0.27,0.28,0.29,-0.060000002,-18.181818,617.0,771.0,0.8710950390625,0.0,0.8002594033722439,20817.0,-0.3855020872169505
46,AMD,2020-09-17,90.22000122070312,-39.779998779296875,130.0,0.23,0.2,0.26,-0.00999999,-4.1666627,218.0,717.0,0.918946123046875,0.0,0.30404463040446306,16491.0,-0.4409221707056285
47,AMD,2020-09-17,90.22000122070312,-44.779998779296875,135.0,0.18,0.16,0.2,0.0,0.0,319.0,1173.0,0.95507857421875,0.0,0.27195225916453536,21114.0,-0.4963422541943065
48,AMD,2020-09-17,90.22000122070312,-49.779998779296875,140.0,0.13,0.12,0.14,-0.02000001,-13.33334,870.0,2745.0,0.9765627343750001,0.0,0.31693989071038253,35685.0,-0.5517623376829845
26,ALXN,2020-09-17,113.81999969482422,-21.18000030517578,135.0,1.0,0.1,1.0,0.089999974,9.890107,329.0,5451.0,0.5815471533203125,0.0,0.060355898000366906,545100.0,-0.1860832925844658
137,GOOG,2020-09-17,1728.280029296875,-271.719970703125,2000.0,2.5,2.6,3.0,1.13,82.48175,252.0,774.0,0.4124814611816406,0.0,0.32558139534883723,193500.0,-0.1572198753078633
328,AMZN,2020-09-17,3531.449951171875,-468.550048828125,4000.0,13.12,12.2,13.85,1.8099995,16.00353,1052.0,2890.0,0.4381770050048829,0.0,0.36401384083044985,3791679.9999999995,-0.1326792267500893
348,AMZN,2020-09-17,3531.449951171875,-1468.550048828125,5000.0,1.46,1.28,1.46,0.0,0.0,621.0,3249.0,0.6766389758300781,0.0,0.19113573407202217,474354.0,-0.41584903343761165
20,AAL,2020-09-17,13.229999542236328,-1.7700004577636719,15.0,0.46,0.45,0.46,-0.00999999,-2.1276574,4572.0,30267.0,0.9570316796874999,0.0,0.15105560511448113,1392282.0,-0.13378688730207472
