,Symbol,Exp_Date,stock_price,Distance OTM,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,V/OI,Value,Pct_OTM
10,MMM,2020-09-17,163.97000122070312,48.970001220703125,115.0,0.08,0.03,0.11,0.0,0.0,1229.0,1339.0,0.5312546875,0.0,0.9178491411501121,10712.0,0.2986521976955385
4,ATVI,2020-09-17,81.9800033569336,11.980003356933594,70.0,0.43,0.37,0.72,0.099999994,30.303028,216.0,2699.0,0.49561051269531253,0.0,0.08002964060763246,116057.0,0.14613323818460622
3,AMD,2020-09-17,81.08999633789062,31.089996337890625,50.0,0.03,0.03,0.09,-0.020000001,-40.000004,567.0,6533.0,0.7539087109375,0.0,0.08679014235420174,19598.999999999996,0.38340113135956966
8,AMD,2020-09-17,81.08999633789062,18.589996337890625,62.5,0.31,0.28,0.32,0.0,0.0,375.0,2166.0,0.5810588769531251,0.0,0.1731301939058172,67146.0,0.22925141419946204
9,AMD,2020-09-17,81.08999633789062,16.089996337890625,65.0,0.46,0.42,0.47,0.01000002,2.2222269,248.0,4506.0,0.5590864404296876,0.0,0.05503772747447847,207276.00000000003,0.19842147076744054
11,AMD,2020-09-17,81.08999633789062,11.089996337890625,70.0,1.05,0.94,1.0,0.099999964,10.526312,623.0,5212.0,0.5222215747070311,0.0,0.11953184957789716,547260.0,0.13676158390339752
12,AMD,2020-09-17,81.08999633789062,8.589996337890625,72.5,1.49,1.39,1.49,0.110000014,7.9710155,314.0,2989.0,0.5117236328125,0.0,0.1050518568082971,445360.99999999994,0.10593164047137599
3,GOOG,2020-09-17,1547.530029296875,947.530029296875,600.0,0.05,0.0,0.6,0.0,0.0,2001.0,2233.0,1.2041055419921873,0.0,0.8961038961038961,11165.0,0.6122853911451323
33,AMZN,2020-09-17,3260.47998046875,1740.47998046875,1520.0,0.22,0.0,0.52,0.0,0.0,208.0,310.0,0.9023447265625,0.0,0.6709677419354839,6820.0,0.533810969824917
74,AMZN,2020-09-17,3260.47998046875,1305.47998046875,1955.0,0.4,0.14,1.04,0.0,0.0,348.0,241.0,0.6713900048828126,0.0,1.4439834024896265,9640.0,0.4003950302682321
7,AAL,2020-09-17,12.680000305175781,2.6800003051757812,10.0,0.25,0.23,0.27,-0.030000001,-10.714286,203.0,14247.0,0.8632826171875,0.0,0.014248613743244192,356175.0,0.211356485857642
8,AAL,2020-09-17,12.680000305175781,1.6800003051757812,11.0,0.47,0.46,0.5,-0.030000001,-6.0,492.0,7752.0,0.8359391406249999,0.0,0.06346749226006192,364343.99999999994,0.1324921344434062
17,ADI,2020-09-17,118.1500015258789,13.150001525878906,105.0,0.65,0.55,0.85,-0.23000002,-26.136366,469.0,1245.0,0.3786683227539062,0.0,0.37670682730923694,80925.0,0.11129920741472529
45,AAPL,2020-09-17,462.8299865722656,142.82998657226562,320.0,0.5,0.46,0.52,0.060000002,13.636364,243.0,4160.0,0.6235389208984375,0.0,0.05841346153846154,208000.0,0.3086014102717702
55,AAPL,2020-09-17,462.8299865722656,92.82998657226562,370.0,1.07,1.1,1.21,0.04000008,3.883503,417.0,5539.0,0.477544287109375,0.0,0.07528434735511826,592673.0,0.20057038062673427
