,Symbol,Exp_Date,stock_price,Distance OTM,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,V/OI,Value,Pct_OTM
14,ABT,2020-08-20,100.95999908447266,28.459999084472656,72.5,0.01,0.0,0.13,0.0,0.0,222.0,589.0,1.6679704101562502,False,0.3769100169779287,589.0,0.281893812822446
27,ACN,2020-08-20,234.22999572753906,26.729995727539062,207.5,0.05,0.0,0.55,-0.05,-50.0,734.0,835.0,0.77929908203125,False,0.8790419161676647,4175.0,0.11411858521584024
36,ADBE,2020-08-20,463.510009765625,63.510009765625,400.0,0.12,0.08,0.16,-0.1,-45.454548,491.0,1100.0,0.7226590234375,False,0.44636363636363635,13200.0,0.1370197157074105
27,AMD,2020-08-20,81.66000366210938,16.660003662109375,65.0,0.01,0.01,0.02,-0.01,-50.0,355.0,3883.0,1.015629921875,False,0.09142415657996394,3883.0,0.20401669011729048
29,AMD,2020-08-20,81.66000366210938,14.660003662109375,67.0,0.03,0.0,0.04,0.0,0.0,292.0,1295.0,0.929688203125,False,0.2254826254826255,3885.0,0.1795248959670533
35,AMD,2020-08-20,81.66000366210938,9.660003662109375,72.0,0.06,0.05,0.09,0.0,0.0,554.0,3089.0,0.7578149218750001,False,0.17934606668824862,18534.0,0.11829541059146023
10,AAP,2020-08-20,162.85000610351562,27.850006103515625,135.0,0.02,0.0,0.05,-0.18,-90.0,501.0,1142.0,0.8359391406249999,False,0.43870402802101577,2284.0,0.1710163037133248
11,AAP,2020-08-20,162.85000610351562,22.850006103515625,140.0,0.05,0.05,0.1,-0.41,-89.13043,828.0,1357.0,0.8007832421875,False,0.6101694915254238,6785.000000000001,0.14031320385085536
12,AAP,2020-08-20,162.85000610351562,17.850006103515625,145.0,0.1,0.05,0.75,-0.92999995,-90.29126,811.0,1223.0,0.8808605664062499,False,0.6631234668847097,12230.000000000002,0.10961010398838589
4,AFL,2020-08-20,37.13999938964844,12.139999389648438,25.0,0.01,0.0,0.05,0.0,0.0,19013.0,17455.0,1.96875015625,False,1.0892580922371813,17455.0,0.32687128673007104
15,A,2020-08-20,97.86000061035156,12.860000610351562,85.0,0.1,0.1,1.7,-0.050000004,-33.333336,457.0,490.0,1.466799541015625,False,0.9326530612244898,4900.0,0.13141222695834767
16,A,2020-08-20,97.86000061035156,10.360000610351562,87.5,0.3,0.1,0.25,0.050000012,20.000004,351.0,1035.0,0.79687703125,False,0.3391304347826087,31050.0,0.10586552775124027
5,AKAM,2020-08-20,108.7300033569336,43.730003356933594,65.0,0.77,0.0,0.0,0.0,0.0,227.0,206.0,0.500005,False,1.1019417475728155,15862.0,0.40218892676181434
1,ALB,2020-08-20,92.19999694824219,47.19999694824219,45.0,0.05,0.0,0.1,0.0,0.0,540.0,540.0,3.281251796875,False,1.0,2700.0,0.5119305695285282
73,GOOG,2020-08-20,1558.5999755859375,183.5999755859375,1375.0,0.27,0.0,0.85,0.07000001,35.000004,310.0,379.0,0.6320837573242188,False,0.8179419525065963,10233.000000000002,0.1177980100486754
186,AMZN,2020-08-20,3312.489990234375,812.489990234375,2500.0,0.04,0.04,0.06,-0.14000002,-77.77779,261.0,1600.0,0.97460962890625,False,0.163125,6400.0,0.24528073824515537
215,AMZN,2020-08-20,3312.489990234375,662.489990234375,2650.0,0.24,0.05,0.24,-0.23,-48.93617,446.0,847.0,0.86132951171875,False,0.526564344746163,20328.0,0.1999975825398647
247,AMZN,2020-08-20,3312.489990234375,462.489990234375,2850.0,0.8,0.5,1.31,-0.96999997,-54.802258,442.0,650.0,0.7412135253906249,False,0.68,52000.0,0.13962004159947713
257,AMZN,2020-08-20,3312.489990234375,412.489990234375,2900.0,0.81,0.8,1.02,-1.52,-65.23605,401.0,2533.0,0.666263103027344,False,0.15831030398736676,205173.0,0.12452565636438023
267,AMZN,2020-08-20,3312.489990234375,362.489990234375,2950.0,1.2,1.0,1.6,-1.6599998,-58.041954,417.0,873.0,0.6228065063476562,False,0.47766323024054985,104759.99999999999,0.10943127112928333
10,AAL,2020-08-20,12.600000381469727,3.6000003814697266,9.0,0.02,0.01,0.03,0.0,0.0,420.0,9314.0,1.9375003125,False,0.04509340777324458,18628.0,0.285714307339553
12,AAL,2020-08-20,12.600000381469727,2.6000003814697266,10.0,0.01,0.01,0.02,-0.02,-66.66667,1659.0,30951.0,1.3437532812499997,False,0.05360085296113211,30951.0,0.20634923037728112
14,AAL,2020-08-20,12.600000381469727,1.6000003814697266,11.0,0.03,0.02,0.04,-0.01,-25.0,720.0,15225.0,0.98437515625,False,0.04729064039408867,45675.0,0.12698415341500924
6,AEP,2020-08-20,81.55000305175781,26.550003051757812,55.0,0.1,0.0,0.1,0.0,0.0,362.0,1285.0,1.9375003125,False,0.28171206225680934,12850.0,0.3255671619645087
11,AIG,2020-08-20,29.579999923706055,6.579999923706055,23.0,0.02,0.0,0.03,0.0,0.0,300.0,1212.0,1.2656286718749998,False,0.24752475247524752,2424.0,0.22244759772405204
1,APH,2020-08-20,109.1500015258789,29.150001525878906,80.0,0.15,0.0,0.05,0.0,0.0,305.0,23.0,1.3828155859374998,False,13.26086956521739,345.0,0.26706368408952874
11,ADI,2020-08-20,117.87999725341797,12.879997253417969,105.0,0.13,0.05,0.15,-0.07000001,-35.000004,921.0,1445.0,0.7070341796875,False,0.6373702422145329,18785.0,0.10926363720325341
16,AAPL,2020-08-20,462.25,212.25,250.0,0.01,0.0,0.01,0.0,0.0,426.0,1769.0,1.96875015625,False,0.24081401921989826,1769.0000000000002,0.4591671173607355
34,AAPL,2020-08-20,462.25,122.25,340.0,0.01,0.0,0.01,-0.02,-66.66667,236.0,7166.0,1.0312548437500002,False,0.032933296120569354,7166.0,0.26446727961060035
36,AAPL,2020-08-20,462.25,112.25,350.0,0.01,0.01,0.02,-0.02,-66.66667,663.0,7863.0,1.0312548437500002,False,0.0843189622281572,7863.0,0.24283396430502974
40,AAPL,2020-08-20,462.25,102.25,360.0,0.01,0.01,0.02,-0.02,-66.66667,564.0,6488.0,0.929688203125,False,0.08692971639950678,6488.0,0.22120064899945915
48,AAPL,2020-08-20,462.25,82.25,380.0,0.03,0.02,0.03,-0.03,-50.0,295.0,3856.0,0.7812521875,False,0.07650414937759337,11568.0,0.17793401838831802
52,AAPL,2020-08-20,462.25,72.25,390.0,0.04,0.03,0.04,-0.02,-33.333336,242.0,5421.0,0.710940390625,False,0.04464121010883601,21684.0,0.15630070308274743
53,AAPL,2020-08-20,462.25,69.75,392.5,0.03,0.0,0.07,-0.049999997,-62.5,509.0,959.0,0.6875031250000001,False,0.5307612095933264,2877.0,0.1508923742563548
54,AAPL,2020-08-20,462.25,67.25,395.0,0.04,0.03,0.04,-0.04,-50.0,216.0,3166.0,0.6601596484375001,False,0.06822488945041061,12664.0,0.14548404542996216
