,Symbol,Exp_Date,stock_price,Distance OTM,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,V/OI,Value,Pct_OTM
346,AMZN,2020-08-20,3099.909912109375,-1500.090087890625,4600.0,11.36,11.25,11.7,-2.6400003,-18.857145,291.0,1277.0,0.7613549255371095,False,0.2278778386844166,1450672.0,-0.48391409119043355
14,AAL,2020-08-20,11.359999656677246,-1.140000343322754,12.5,0.93,0.91,0.98,-0.04000002,-4.1237135,431.0,548.0,1.0625046875000002,False,0.7864963503649635,50964.00000000001,-0.10035214593097967
15,AAL,2020-08-20,11.359999656677246,-1.640000343322754,13.0,0.78,0.8,0.83,-0.050000012,-6.024098,721.0,21058.0,1.0781296093750001,False,0.03423876911387596,1642524.0000000002,-0.14436623176821886
17,AAL,2020-08-20,11.359999656677246,-2.640000343322754,14.0,0.57,0.55,0.58,-0.01999998,-3.3898275,1397.0,8218.0,1.0683640332031252,False,0.16999269895351668,468425.99999999994,-0.23239440344269724
19,AAL,2020-08-20,11.359999656677246,-3.640000343322754,15.0,0.42,0.41,0.42,0.0,0.0,2403.0,19002.0,1.08984830078125,False,0.1264603725923587,798084.0,-0.3204225751171756
20,AAL,2020-08-20,11.359999656677246,-4.140000343322754,15.5,0.35,0.33,0.37,-0.03999999,-10.256408,876.0,250.0,1.09375453125,False,3.504,8750.0,-0.3644366609544148
21,AAL,2020-08-20,11.359999656677246,-4.640000343322754,16.0,0.3,0.3,0.34,0.0,0.0,553.0,5758.0,1.126957490234375,False,0.09604029176797499,172740.0,-0.408450746791654
23,AAL,2020-08-20,11.359999656677246,-5.640000343322754,17.0,0.23,0.21,0.25,-0.019999996,-7.999998,403.0,10277.0,1.1328168359375002,False,0.039213778339982484,236371.0,-0.49647891846613235
25,AAL,2020-08-20,11.359999656677246,-6.640000343322754,18.0,0.16,0.16,0.19,-0.030000001,-15.7894745,205.0,4770.0,1.15234798828125,False,0.0429769392033543,76320.0,-0.5845070901406108
28,AAL,2020-08-20,11.359999656677246,-8.640000343322754,20.0,0.12,0.1,0.13,0.0,0.0,1270.0,17024.0,1.21875390625,False,0.07460056390977443,204288.0,-0.7605634334895675
29,AAL,2020-08-20,11.359999656677246,-9.640000343322754,21.0,0.11,0.09,0.11,0.009999998,9.999998,301.0,3135.0,1.2578162109375,False,0.09601275917065391,34485.0,-0.8485916051640459
39,AAL,2020-08-20,11.359999656677246,-19.640000343322754,31.0,0.05,0.03,0.11,0.0,0.0,414.0,2129.0,1.71875140625,False,0.1944574917801785,10645.0,-1.7288733219088295
34,AXP,2020-08-20,96.54000091552734,-38.459999084472656,135.0,0.08,0.02,0.11,0.0,0.0,252.0,351.0,0.5136767382812499,False,0.717948717948718,2808.0,-0.3983840762351475
20,APA,2020-08-20,14.510000228881836,-12.989999771118164,27.5,0.07,0.0,0.12,0.0,0.0,209.0,239.0,1.1328168359375002,False,0.8744769874476988,1673.0,-0.8952446289602295
57,AAPL,2020-08-20,389.0899963378906,-40.910003662109375,430.0,2.93,2.81,3.05,-0.45000005,-13.313611,270.0,5529.0,0.335944140625,False,0.048833423765599564,1619997.0,-0.1051427794267489
58,AAPL,2020-08-20,389.0899963378906,-45.910003662109375,435.0,2.33,2.3,2.47,-0.37000012,-13.703709,442.0,1272.0,0.33801931518554684,False,0.3474842767295597,296376.0,-0.11799327686194366
59,AAPL,2020-08-20,389.0899963378906,-50.910003662109375,440.0,2.03,1.98,2.08,-0.35000014,-14.705888,217.0,2611.0,0.3441227697753906,False,0.08310991957104558,530033.0,-0.13084377429713842
