,Symbol,Exp_Date,stock_price,Distance OTM,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,V/OI,Value,Pct_OTM
27,ABT,2020-08-20,99.25,-10.75,110.0,0.48,0.43,0.49,0.19,65.51724,1129.0,2689.0,0.2749095947265625,False,0.4198586835254742,129072.0,-0.10831234256926953
23,ABBV,2020-08-20,100.83000183105469,-14.169998168945312,115.0,0.37,0.34,0.4,0.030000001,8.823529,297.0,2407.0,0.3090889404296875,False,0.12339011217282925,89059.0,-0.14053355064584644
23,ATVI,2020-08-20,78.63999938964844,-11.360000610351562,90.0,0.82,0.73,0.88,-0.13,-13.68421,574.0,4766.0,0.42529871582031253,False,0.12043642467477969,390812.0,-0.1444557565935956
25,ATVI,2020-08-20,78.63999938964844,-21.360000610351562,100.0,0.21,0.21,0.25,-0.08,-27.586206,329.0,4461.0,0.4643608251953125,False,0.07375028020623178,93681.0,-0.27161750732621737
10,AMD,2020-08-20,55.040000915527344,-7.459999084472656,62.5,1.48,1.45,1.49,-0.30999994,-17.318434,2722.0,6877.0,0.5776409423828125,False,0.3958121273811255,1017795.9999999999,-0.1355377718093045
11,AMD,2020-08-20,55.040000915527344,-9.959999084472656,65.0,1.08,1.07,1.08,-0.26999998,-19.999998,788.0,13021.0,0.5903361279296876,False,0.06051762537439521,1406268.0,-0.1809592826816767
12,AMD,2020-08-20,55.040000915527344,-14.959999084472656,70.0,0.61,0.6,0.63,-0.21999997,-26.506021,539.0,8271.0,0.6250037500000001,False,0.06516745254503688,504530.99999999994,-0.27180230442642106
13,AMD,2020-08-20,55.040000915527344,-19.959999084472656,75.0,0.39,0.35,0.4,-0.13999999,-26.415092,702.0,1365.0,0.6611362011718751,False,0.5142857142857142,53235.0,-0.3626453261711654
17,AMD,2020-08-20,55.040000915527344,-39.959999084472656,95.0,0.09,0.05,0.16,-0.060000002,-40.0,326.0,1904.0,0.82226740234375,False,0.17121848739495799,17136.0,-0.7260174131501429
9,MO,2020-08-20,41.540000915527344,-5.959999084472656,47.5,0.15,0.05,0.16,-0.059999987,-28.571424,371.0,787.0,0.31153032226562494,False,0.4714104193138501,11805.0,-0.14347614234752828
10,MO,2020-08-20,41.540000915527344,-8.459999084472656,50.0,0.06,0.03,0.08,0.0,0.0,219.0,570.0,0.3437565625,False,0.38421052631578945,3419.9999999999995,-0.2036590972079245
292,AMZN,2020-08-20,2961.969970703125,-338.030029296875,3300.0,76.0,74.0,77.2,-25.43,-25.071478,292.0,1253.0,0.5207033403778075,False,0.23304070231444532,9522800.0,-0.11412338161437606
