,Symbol,Exp_Date,stock_price,Distance OTM,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,V/OI,Value,Pct_OTM
11,ATVI,2020-08-20,81.70999908447266,26.709999084472656,55.0,0.01,0.0,0.01,-0.02,-66.66667,211.0,2053.0,0.87500125,False,0.10277642474427667,2053.0,0.32688776629234295
34,ADBE,2020-08-20,445.3599853515625,55.3599853515625,390.0,0.63,0.55,0.89,-0.6,-48.780487,650.0,1192.0,0.516606396484375,False,0.5453020134228188,75096.0,0.12430390509345357
21,AMD,2020-08-20,82.61000061035156,22.610000610351562,60.0,0.06,0.04,0.09,-0.13,-68.42105,542.0,8678.0,0.9609378906249999,False,0.06245678727817469,52067.99999999999,0.2736956838554772
28,AMD,2020-08-20,82.61000061035156,16.610000610351562,66.0,0.17,0.11,0.17,-0.3,-63.829792,256.0,535.0,0.8027363476562499,False,0.4785046728971963,9095.0,0.20106525224102495
30,AMD,2020-08-20,82.61000061035156,15.110000610351562,67.5,0.19,0.15,0.19,-0.42000002,-68.85246,322.0,2031.0,0.76367423828125,False,0.1585425898572132,38589.0,0.18290764433741188
31,AMD,2020-08-20,82.61000061035156,14.610000610351562,68.0,0.2,0.2,0.22,-0.43,-68.25397,708.0,1299.0,0.773439765625,False,0.5450346420323325,25980.0,0.17685510836954085
32,AMD,2020-08-20,82.61000061035156,13.610000610351562,69.0,0.24,0.23,0.25,-0.51,-68.0,737.0,2745.0,0.7480493945312501,False,0.26848816029143896,65880.0,0.16475003643379882
33,AMD,2020-08-20,82.61000061035156,12.610000610351562,70.0,0.27,0.25,0.28,-0.66999996,-71.276596,1710.0,6342.0,0.7148466015625,False,0.2696310312204352,171234.0,0.15264496449805678
34,AMD,2020-08-20,82.61000061035156,11.610000610351562,71.0,0.32,0.3,0.34,-0.81,-71.68142,520.0,1779.0,0.6982452050781252,False,0.2922990444069702,56928.0,0.14053989256231472
35,AMD,2020-08-20,82.61000061035156,10.610000610351562,72.0,0.38,0.33,0.4,-0.96000004,-71.64179,539.0,1477.0,0.6709017285156251,False,0.36492890995260663,56126.0,0.1284348206265727
36,AMD,2020-08-20,82.61000061035156,9.610000610351562,73.0,0.45,0.41,0.48,-1.0999999,-70.96774,569.0,4183.0,0.6547886083984377,False,0.136026775041836,188235.0,0.11632974869083064
37,AMD,2020-08-20,82.61000061035156,8.610000610351562,74.0,0.55,0.52,0.57,-1.3499999,-71.05263,850.0,1815.0,0.64062859375,False,0.46831955922865015,99825.00000000001,0.10422467675508859
4,AFL,2020-08-20,37.619998931884766,12.619998931884766,25.0,0.01,0.0,0.1,0.0,0.0,19013.0,17455.0,1.2890660546875,False,1.0892580922371813,17455.0,0.33545984290788233
5,AKAM,2020-08-20,107.0,42.0,65.0,0.77,0.0,0.0,0.0,0.0,227.0,206.0,0.500005,False,1.1019417475728155,15862.0,0.3925233644859813
1,ALB,2020-08-20,91.0199966430664,46.019996643066406,45.0,0.05,0.0,0.1,0.0,0.0,540.0,540.0,1.8671881640625,False,1.0,2700.0,0.5056031459057635
8,AAL,2020-08-20,13.539999961853027,5.039999961853027,8.5,0.03,0.02,0.04,-0.01,-25.0,2082.0,853.0,1.5625021874999998,False,2.4407971864009377,2559.0,0.3722304265917645
9,AAL,2020-08-20,13.539999961853027,4.539999961853027,9.0,0.04,0.03,0.06,-0.02,-33.333336,842.0,9269.0,1.5156274218749999,False,0.09084043586147372,37076.0,0.3353028046265742
10,AAL,2020-08-20,13.539999961853027,4.039999961853027,9.5,0.04,0.04,0.06,-0.02,-33.333336,293.0,1812.0,1.3671906640625,False,0.16169977924944812,7248.0,0.29837518266138385
11,AAL,2020-08-20,13.539999961853027,3.5399999618530273,10.0,0.06,0.06,0.07,-0.010000002,-14.285716,1626.0,32724.0,1.2734411328124997,False,0.04968830216354969,196343.99999999997,0.2614475606961935
13,AAL,2020-08-20,13.539999961853027,2.5399999618530273,11.0,0.12,0.11,0.12,-0.009999998,-7.6923065,3317.0,14912.0,1.09375453125,False,0.22243830472103004,178943.99999999997,0.18759231676581287
14,AAL,2020-08-20,13.539999961853027,2.0399999618530273,11.5,0.17,0.16,0.17,0.0,0.0,877.0,10148.0,1.0312548437500002,False,0.08642096964919196,172516.0,0.15066469480062256
15,AAL,2020-08-20,13.539999961853027,1.5399999618530273,12.0,0.24,0.24,0.25,0.019999996,9.090907,15100.0,15363.0,0.98437515625,False,0.9828809477315629,368712.0,0.11373707283543223
6,AEP,2020-08-20,84.1500015258789,29.150001525878906,55.0,0.1,0.0,0.15,0.0,0.0,362.0,1285.0,1.2578162109375,False,0.28171206225680934,12850.0,0.3464052406097024
1,APH,2020-08-20,109.79000091552734,29.790000915527344,80.0,0.15,0.0,4.1,0.0,0.0,305.0,23.0,1.8979497290039062,False,13.26086956521739,345.0,0.27133619334285125
9,ADI,2020-08-20,119.22000122070312,16.220001220703125,103.0,0.7,0.15,0.5,0.0,0.0,235.0,200.0,0.6250037500000001,False,1.175,14000.0,0.13605100700071496
32,AAPL,2020-08-20,452.0400085449219,122.04000854492188,330.0,0.08,0.07,0.08,-0.07000001,-46.66667,503.0,6037.0,0.77929908203125,False,0.08331952956766606,48296.0,0.26997612210865635
33,AAPL,2020-08-20,452.0400085449219,117.04000854492188,335.0,0.1,0.08,0.12,-0.089999996,-47.36842,477.0,3679.0,0.7695335546875001,False,0.12965479749932046,36790.0,0.25891515426181777
35,AAPL,2020-08-20,452.0400085449219,107.04000854492188,345.0,0.15,0.1,0.17,-0.08,-34.782608,294.0,4372.0,0.726565234375,False,0.06724611161939616,65580.0,0.2367932185681407
36,AAPL,2020-08-20,452.0400085449219,102.04000854492188,350.0,0.16,0.16,0.18,-0.15,-48.3871,439.0,7016.0,0.7128934960937501,False,0.06257126567844926,112256.0,0.22573225072130215
38,AAPL,2020-08-20,452.0400085449219,97.04000854492188,355.0,0.19,0.15,0.21,-0.17000002,-47.222225,237.0,4363.0,0.6826203613281252,False,0.05432042172816869,82897.0,0.21467128287446363
40,AAPL,2020-08-20,452.0400085449219,92.04000854492188,360.0,0.21,0.17,0.25,-0.22000001,-51.162792,329.0,6278.0,0.6621127539062501,False,0.05240522459381969,131838.0,0.20361031502762508
43,AAPL,2020-08-20,452.0400085449219,84.54000854492188,367.5,0.24,0.25,0.34,-0.28999996,-54.716976,269.0,384.0,0.639652041015625,False,0.7005208333333334,9216.0,0.18701886325736727
44,AAPL,2020-08-20,452.0400085449219,82.04000854492188,370.0,0.29,0.19,0.35,-0.28,-49.122807,268.0,6701.0,0.6132851171875001,False,0.03999403074168035,194329.0,0.18148837933394799
46,AAPL,2020-08-20,452.0400085449219,77.04000854492188,375.0,0.33,0.27,0.46,-0.37999997,-53.521122,1242.0,4771.0,0.6054726953125001,False,0.2603227834835464,157443.0,0.17042741148710946
48,AAPL,2020-08-20,452.0400085449219,72.04000854492188,380.0,0.38,0.27,0.47,-0.44,-53.65854,544.0,3780.0,0.570316796875,False,0.1439153439153439,143640.0,0.15936644364027092
50,AAPL,2020-08-20,452.0400085449219,67.04000854492188,385.0,0.44,0.35,0.56,-0.58,-56.862743,249.0,1527.0,0.55273884765625,False,0.16306483300589392,67188.0,0.14830547579343237
52,AAPL,2020-08-20,452.0400085449219,62.040008544921875,390.0,0.5,0.43,0.52,-0.72,-59.016396,1098.0,5105.0,0.5190477783203125,False,0.21508325171400589,255250.0,0.13724450794659385
54,AAPL,2020-08-20,452.0400085449219,57.040008544921875,395.0,0.56,0.48,0.62,-0.92,-62.162163,889.0,3061.0,0.5063525927734375,False,0.2904279647174126,171416.0,0.1261835400997553
56,AAPL,2020-08-20,452.0400085449219,52.040008544921875,400.0,0.69,0.69,0.73,-1.1199999,-61.87845,2554.0,13786.0,0.48340360351562506,False,0.185260409110692,951234.0,0.11512257225291675
57,AAPL,2020-08-20,452.0400085449219,49.540008544921875,402.5,0.75,0.71,0.79,-1.31,-63.59223,289.0,600.0,0.4714408325195312,False,0.4816666666666667,45000.0,0.10959208832949749
58,AAPL,2020-08-20,452.0400085449219,47.040008544921875,405.0,0.84,0.67,0.87,-1.4100001,-62.66667,670.0,2667.0,0.46094289062500005,False,0.2512185976752906,224027.99999999997,0.10406160440607821
8,AMAT,2020-08-20,66.5,16.5,50.0,0.02,0.0,0.1,-0.04,-66.66667,524.0,2564.0,0.8632826171875,False,0.20436817472698907,5128.0,0.24812030075187969
