,Symbol,Exp_Date,stock_price,Distance OTM,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,V/OI,Value,Pct_OTM
21,ABMD,2020-08-20,310.010009765625,-39.989990234375,350.0,0.3,0.0,0.5,0.0,0.0,312.0,390.0,1.2343788281249999,False,0.8,11700.0,-0.1289958032794115
22,ABMD,2020-08-20,310.010009765625,-49.989990234375,360.0,0.24,0.0,0.25,0.0,0.0,304.0,301.0,1.3203158984374999,False,1.0099667774086378,7223.999999999999,-0.16125282623025183
73,ATVI,2020-08-20,83.99500274658203,-26.00499725341797,110.0,0.01,0.0,0.01,0.0,0.0,352.0,1232.0,1.75000125,False,0.2857142857142857,1232.0,-0.30960171918651647
60,AMD,2020-08-20,82.7699966430664,-9.730003356933594,92.5,0.01,0.0,0.01,-0.049999997,-83.33333,431.0,1013.0,0.8125018749999999,False,0.42546890424481737,1013.0000000000001,-0.1175547148913491
63,AMD,2020-08-20,82.7699966430664,-12.230003356933594,95.0,0.01,0.0,0.01,-0.02,-66.66667,299.0,6566.0,0.9687503125,False,0.04553761803228754,6566.0,-0.14775889637489908
68,AMD,2020-08-20,82.7699966430664,-17.230003356933594,100.0,0.01,0.0,0.01,0.0,0.0,329.0,9184.0,1.3125034374999998,False,0.035823170731707314,9184.0,-0.20816725934199903
85,AMD,2020-08-20,82.7699966430664,-37.230003356933594,120.0,0.01,0.0,0.01,0.0,0.0,296.0,513.0,2.3750040624999995,False,0.5769980506822612,513.0,-0.44980071121039883
30,ALXN,2020-08-20,100.97000122070312,-19.029998779296875,120.0,0.02,0.0,0.05,0.0,0.0,257.0,1921.0,1.40625296875,False,0.13378448724622594,3842.0,-0.188471808945516
361,AMZN,2020-08-20,3297.3701171875,-402.6298828125,3700.0,0.13,0.11,0.3,-0.18,-58.06452,305.0,1684.0,0.8378922460937499,False,0.18111638954869358,21892.0,-0.12210636613518053
402,AMZN,2020-08-20,3297.3701171875,-1302.6298828125,4600.0,0.01,0.0,0.01,-0.01,-50.0,203.0,2760.0,1.65625171875,False,0.07355072463768116,2760.0,-0.395051157897792
20,AAL,2020-08-20,12.5,-1.5,14.0,0.02,0.01,0.02,-0.01,-33.333336,2002.0,22588.0,1.2500037499999999,False,0.08863113157428723,45176.0,-0.12
21,AAL,2020-08-20,12.5,-2.0,14.5,0.01,0.0,0.01,-0.01,-50.0,2187.0,11519.0,1.3125034374999998,False,0.18986023092282317,11519.0,-0.16
22,AAL,2020-08-20,12.5,-2.5,15.0,0.02,0.0,0.01,0.0,0.0,325.0,51350.0,1.5625021874999998,False,0.006329113924050633,102700.0,-0.2
27,AAL,2020-08-20,12.5,-5.0,17.5,0.01,0.01,0.01,0.0,0.0,256.0,1538.0,2.8750028125,False,0.16644993498049415,1538.0,-0.4
40,AXP,2020-08-20,96.72000122070312,-13.279998779296875,110.0,0.03,0.0,0.01,0.02,200.0,381.0,1857.0,0.9062509375,False,0.20516962843295639,5571.0,-0.1373035423044873
84,AAPL,2020-08-20,473.1000061035156,-51.899993896484375,525.0,0.02,0.01,0.02,0.0,0.0,355.0,2580.0,0.7187528125,False,0.1375968992248062,5160.0,-0.10970195144137984
85,AAPL,2020-08-20,473.1000061035156,-56.899993896484375,530.0,0.01,0.01,0.02,0.0,0.0,482.0,3740.0,0.773439765625,False,0.12887700534759358,3740.0,-0.12027054145510727
86,AAPL,2020-08-20,473.1000061035156,-61.899993896484375,535.0,0.01,0.0,0.01,0.0,0.0,904.0,1052.0,0.7500025,False,0.8593155893536122,1052.0,-0.1308391314688347
