,Symbol,Exp_Date,stock_price,Distance OTM,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,V/OI,Value,Pct_OTM
10,MMM,2020-08-20,158.5399932861328,-16.460006713867188,175.0,1.37,1.25,1.39,0.27999997,25.68807,278.0,728.0,0.30762411132812495,False,0.38186813186813184,99736.00000000001,-0.10382242595507232
26,ABT,2020-08-20,94.81999969482422,-10.180000305175781,105.0,0.84,0.8,0.9,0.19,29.23077,217.0,3273.0,0.3227606787109374,False,0.06630003055300947,274932.0,-0.10736131974203603
22,ABBV,2020-08-20,98.87000274658203,-11.129997253417969,110.0,0.68,0.6,0.7,0.09000003,15.254244,1170.0,7839.0,0.30152065673828127,False,0.14925373134328357,533052.0,-0.11257203341994179
23,ABBV,2020-08-20,98.87000274658203,-16.12999725341797,115.0,0.32,0.27,0.35,0.08999999,39.13043,255.0,2183.0,0.3198310205078124,False,0.1168117269812185,69856.0,-0.1631434894844846
23,ATVI,2020-08-20,79.7699966430664,-10.230003356933594,90.0,1.14,1.0,1.18,0.19,20.0,1640.0,3679.0,0.4211483666992188,False,0.4457733079641207,419405.99999999994,-0.1282437481188334
24,ATVI,2020-08-20,79.7699966430664,-15.230003356933594,95.0,0.59,0.56,0.63,0.06999999,13.461537,256.0,915.0,0.43604079589843747,False,0.2797814207650273,53985.0,-0.19092395634765746
25,ATVI,2020-08-20,79.7699966430664,-20.230003356933594,100.0,0.36,0.36,0.4,0.02000001,5.882356,733.0,4001.0,0.4687553125,False,0.18320419895026244,144036.0,-0.25360416457648155
45,ADBE,2020-08-20,433.7799987792969,-66.22000122070312,500.0,2.5,2.19,3.05,-1.05,-29.577463,203.0,671.0,0.3655458953857422,False,0.3025335320417288,167750.0,-0.1526580326595354
10,AMD,2020-08-20,54.720001220703125,-7.779998779296875,62.5,1.96,1.9,2.01,0.36,22.5,786.0,4065.0,0.6506382592773439,False,0.19335793357933578,796740.0,-0.14217833709318958
11,AMD,2020-08-20,54.720001220703125,-10.279998779296875,65.0,1.47,1.42,1.5,0.20000005,15.748035,1614.0,12511.0,0.6528355029296876,False,0.1290064743026137,1839116.9999999998,-0.1878654705769172
12,AMD,2020-08-20,54.720001220703125,-15.279998779296875,70.0,0.88,0.81,0.9,0.06999999,8.641974,1235.0,9394.0,0.6723665576171877,False,0.13146689376197573,826671.9999999999,-0.27923973754437237
14,AMD,2020-08-20,54.720001220703125,-25.279998779296875,80.0,0.4,0.38,0.42,0.0,0.0,232.0,2193.0,0.7509790527343749,False,0.10579115367077063,87720.0,-0.4619882714792827
21,AKAM,2020-08-20,112.2699966430664,-32.730003356933594,145.0,0.5,0.0,0.55,0.0,0.0,212.0,297.0,0.5117236328125,False,0.7138047138047138,14850.0,-0.29152938750849194
13,ALXN,2020-08-20,108.56999969482422,-11.430000305175781,120.0,2.45,1.4,2.95,0.29999995,13.953486,241.0,1527.0,0.4958546508789063,False,0.15782580222658807,374115.0,-0.10527770412917
301,AMZN,2020-08-20,3084.0,-316.0,3400.0,125.23,115.3,127.45,2.2300034,1.8130109,283.0,742.0,0.5956461334228516,False,0.38140161725067384,9292066.0,-0.10246433203631647
310,AMZN,2020-08-20,3084.0,-416.0,3500.0,102.0,97.05,106.0,0.0,0.0,444.0,703.0,0.6103669029617311,False,0.631578947368421,7170600.0,-0.13488975356679636
322,AMZN,2020-08-20,3084.0,-616.0,3700.0,69.5,68.0,73.65,0.25,0.36101082,247.0,677.0,0.6353338468933105,False,0.36484490398818314,4705150.0,-0.19974059662775617
337,AMZN,2020-08-20,3084.0,-1216.0,4300.0,29.86,23.85,31.55,2.9099998,10.797772,607.0,116.0,0.7131071170043947,False,5.232758620689655,346376.0,-0.3942931258106355
341,AMZN,2020-08-20,3084.0,-1416.0,4500.0,23.85,18.85,26.85,23.85,,240.0,,0.7502466381835937,False,,,-0.4591439688715953
10,AAL,2020-08-20,11.569999694824219,-1.4300003051757812,13.0,1.15,1.14,1.2,-0.110000014,-8.73016,2784.0,16191.0,1.142582412109375,False,0.1719473781730591,1861964.9999999998,-0.12359553525446372
11,AAL,2020-08-20,11.569999694824219,-2.4300003051757812,14.0,0.88,0.89,0.92,-0.09000003,-9.278354,1564.0,8794.0,1.1494183154296875,False,0.1778485330907437,773872.0,-0.21002596104326862
12,AAL,2020-08-20,11.569999694824219,-3.4300003051757812,15.0,0.68,0.67,0.71,-0.06999999,-9.333333,697.0,15856.0,1.1484417578125,False,0.043958123107971744,1078208.0,-0.29645638683207354
13,AAL,2020-08-20,11.569999694824219,-4.430000305175781,16.0,0.34,0.5,0.54,-0.22,-39.285713,341.0,4869.0,1.1445355273437499,False,0.07003491476689258,165546.0,-0.3828868126208784
14,AAL,2020-08-20,11.569999694824219,-5.430000305175781,17.0,0.4,0.39,0.41,-0.03999999,-9.090907,329.0,8751.0,1.150394873046875,False,0.03759570334818878,350040.0,-0.4693172384096833
15,AAL,2020-08-20,11.569999694824219,-6.430000305175781,18.0,0.32,0.31,0.34,-0.02000001,-5.882356,273.0,3055.0,1.1757853710937498,False,0.08936170212765958,97760.0,-0.5557476641984882
17,AAL,2020-08-20,11.569999694824219,-8.430000305175781,20.0,0.21,0.2,0.21,0.0,0.0,1210.0,17086.0,1.197269638671875,False,0.07081821374224512,358806.0,-0.7286085157760981
18,AAL,2020-08-20,11.569999694824219,-9.430000305175781,21.0,0.17,0.16,0.18,0.010000005,6.250004,530.0,2657.0,1.21875390625,False,0.19947308995107263,45169.00000000001,-0.815038941564903
19,AAL,2020-08-20,11.569999694824219,-10.430000305175781,22.0,0.14,0.13,0.15,-0.010000005,-6.66667,234.0,3612.0,1.2343788281249999,False,0.06478405315614617,50568.00000000001,-0.9014693673537079
27,AAL,2020-08-20,11.569999694824219,-18.43000030517578,30.0,0.06,0.06,0.08,-0.010000002,-14.285716,236.0,13649.0,1.46484642578125,False,0.01729064400322368,81894.0,-1.592912773664147
40,AAL,2020-08-20,11.569999694824219,-31.43000030517578,43.0,0.06,0.01,0.1,0.0,0.0,599.0,902.0,1.8125009374999999,False,0.664079822616408,5412.0,-2.716508308918611
21,AIG,2020-08-20,30.790000915527344,-6.209999084472656,37.0,0.42,0.43,0.58,-0.04000002,-8.695657,657.0,244.0,0.5654340332031251,False,2.692622950819672,10247.999999999998,-0.20168882428778898
4,APA,2020-08-20,13.510000228881836,-1.489999771118164,15.0,1.25,1.19,1.31,0.32999998,35.869564,2271.0,3118.0,1.0429735351562504,False,0.7283515073765234,389750.0,-0.11028865624538076
5,APA,2020-08-20,13.510000228881836,-3.989999771118164,17.5,0.64,0.6,0.65,0.19999999,45.454544,990.0,13135.0,1.0244189404296877,False,0.07537114579368101,840640.0,-0.29533676561961086
46,AAPL,2020-08-20,388.2300109863281,-41.769989013671875,430.0,6.0,5.95,6.15,1.0999999,22.448978,730.0,3631.0,0.39282833740234374,False,0.20104654365188654,2178600.0,-0.10759082974433638
47,AAPL,2020-08-20,388.2300109863281,-46.769989013671875,435.0,5.19,5.05,5.3,0.94000006,22.11765,836.0,720.0,0.3942321319580079,False,1.1611111111111112,373680.0,-0.12046979288089844
48,AAPL,2020-08-20,388.2300109863281,-51.769989013671875,440.0,4.5,4.4,4.7,0.75,20.0,757.0,1789.0,0.4000304138183594,False,0.42314141978759084,805050.0,-0.1333487560174605
50,AAPL,2020-08-20,388.2300109863281,-61.769989013671875,450.0,3.5,3.45,3.6,0.52,17.449663,1495.0,2171.0,0.4075376629638672,False,0.688622754491018,759850.0,-0.15910668229058458
51,AAPL,2020-08-20,388.2300109863281,-66.76998901367188,455.0,3.15,2.48,3.3,0.6400001,25.498013,216.0,471.0,0.41687594848632803,False,0.4585987261146497,148365.0,-0.17198564542714664
