,Symbol,Exp_Date,stock_price,Distance OTM,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,V/OI,Value,Pct_OTM
13,MMM,2020-09-17,164.0800018310547,34.08000183105469,130.0,0.09,0.05,0.17,-0.060000002,-40.0,454.0,1883.0,0.48730981445312505,False,0.24110462028677643,16947.0,0.20770356808104642
14,MMM,2020-09-17,164.0800018310547,29.080001831054688,135.0,0.17,0.15,0.21,-0.019999996,-10.526314,472.0,1474.0,0.43457596679687505,False,0.3202170963364993,25058.0,0.17723062839185588
11,ABT,2020-09-17,111.29000091552734,13.790000915527344,97.5,0.67,0.37,1.0,-0.19,-22.093021,622.0,592.0,0.514653291015625,False,1.0506756756756757,39664.00000000001,0.12391051129556907
12,ABT,2020-09-17,111.29000091552734,11.290000915527344,100.0,1.13,1.1,1.25,-0.19000006,-14.393944,2022.0,3218.0,0.48291532714843755,False,0.6283405842137973,363633.99999999994,0.10144667825186572
17,ADBE,2020-09-17,510.32000732421875,160.32000732421875,350.0,0.45,0.19,0.6,-0.110000014,-19.64286,1818.0,123.0,0.70898728515625,False,14.78048780487805,5535.0,0.31415583364021143
30,ADBE,2020-09-17,510.32000732421875,95.32000732421875,415.0,1.89,1.79,2.27,-0.36,-16.000002,569.0,532.0,0.5731243859863282,False,1.0695488721804511,100547.99999999999,0.18678477417339356
31,ADBE,2020-09-17,510.32000732421875,90.32000732421875,420.0,2.14,1.72,2.5,-0.31999993,-13.008126,478.0,0.0,0.551762294921875,False,inf,0.0,0.17698700036825374
32,ADBE,2020-09-17,510.32000732421875,85.32000732421875,425.0,2.38,1.55,2.61,-0.26999998,-10.188678,1113.0,0.0,0.523442265625,False,inf,0.0,0.16718922656311389
33,ADBE,2020-09-17,510.32000732421875,80.32000732421875,430.0,2.77,2.19,3.1,-0.21000004,-7.0469813,608.0,933.0,0.5283250292968751,False,0.6516613076098606,258441.0,0.15739145275797406
5,AMD,2020-09-17,83.80000305175781,28.800003051757812,55.0,0.05,0.01,0.12,0.0,0.0,569.0,3576.0,0.7812521875,False,0.15911633109619686,17880.0,0.3436754415625728
7,AMD,2020-09-17,83.80000305175781,23.800003051757812,60.0,0.11,0.06,0.15,0.009999998,9.999998,728.0,8250.0,0.68555001953125,False,0.08824242424242425,90750.0,0.28400957261371573
8,AMD,2020-09-17,83.80000305175781,21.300003051757812,62.5,0.17,0.15,0.18,0.019999996,13.333329,205.0,2131.0,0.6621127539062501,False,0.09619896762083528,36227.00000000001,0.25417663813928726
9,AMD,2020-09-17,83.80000305175781,18.800003051757812,65.0,0.24,0.23,0.26,0.049999997,26.315788,659.0,0.0,0.632816171875,False,inf,0.0,0.22434370366485873
10,AMD,2020-09-17,83.80000305175781,16.300003051757812,67.5,0.35,0.33,0.37,0.07999998,29.629622,389.0,3459.0,0.6005899316406251,False,0.11246024862677075,121064.99999999999,0.19451076919043023
11,AMD,2020-09-17,83.80000305175781,13.800003051757812,70.0,0.51,0.5,0.56,0.120000005,30.769232,625.0,0.0,0.5786174951171875,False,inf,0.0,0.16467783471600173
13,AMD,2020-09-17,83.80000305175781,8.800003051757812,75.0,1.16,1.14,1.19,0.33999997,41.46341,612.0,10775.0,0.5368698657226563,False,0.05679814385150812,1249900.0,0.1050119657671447
8,ALXN,2020-09-17,106.11000061035156,21.110000610351562,85.0,0.35,0.0,0.4,0.0,0.0,816.0,0.0,0.5195360546875,False,inf,0.0,0.19894449617307963
0,ALGN,2020-09-17,305.6400146484375,145.6400146484375,160.0,0.13,0.0,0.25,0.0,0.0,252.0,8.0,1.0664109179687502,False,31.5,104.0,0.476508335520007
3,GOOG,2020-09-17,1634.3299560546875,1034.3299560546875,600.0,0.05,0.0,0.85,0.0,0.0,2001.0,2233.0,1.5273461132812498,False,0.8961038961038961,11165.0,0.6328770712565199
74,AMZN,2020-09-17,3400.0,1445.0,1955.0,0.4,0.0,0.82,0.0,0.0,348.0,241.0,0.8095722167968749,False,1.4439834024896265,9640.0,0.425
232,AMZN,2020-09-17,3400.0,520.0,2880.0,11.07,10.5,12.2,2.5699997,30.23529,321.0,732.0,0.4705405729675293,False,0.4385245901639344,810324.0,0.15294117647058825
233,AMZN,2020-09-17,3400.0,500.0,2900.0,12.06,11.55,13.25,2.9100008,31.80329,592.0,1621.0,0.46437608383178713,False,0.36520666255397904,1954926.0000000002,0.14705882352941177
248,AMZN,2020-09-17,3400.0,400.0,3000.0,19.66,19.1,20.2,4.16,26.838707,227.0,2019.0,0.4347438117980958,False,0.11243189697870233,3969354.0,0.11764705882352941
3,AAL,2020-09-17,13.279999732971191,7.279999732971191,6.0,0.02,0.01,0.03,0.0,0.0,1747.0,537.0,1.5312523437499999,False,3.2532588454376166,1074.0,0.5481927619995822
7,AAL,2020-09-17,13.279999732971191,3.2799997329711914,10.0,0.14,0.13,0.14,-0.019999996,-12.499998,1375.0,14670.0,0.929688203125,False,0.09372869802317656,205380.00000000003,0.24698793666597033
8,AAL,2020-09-17,13.279999732971191,2.2799997329711914,11.0,0.29,0.28,0.3,-0.04000002,-12.121219,4972.0,22169.0,0.8984385156249999,False,0.22427714375930352,642900.9999999999,0.17168673033256734
7,AXP,2020-09-17,101.52999877929688,16.529998779296875,85.0,0.27,0.25,0.29,-0.03999999,-12.903222,524.0,3188.0,0.471684970703125,False,0.164366373902133,86076.00000000001,0.16280901189833885
4,AON,2020-09-17,199.5800018310547,24.580001831054688,175.0,0.58,0.45,0.65,-0.3,-34.090908,214.0,42.0,0.3833069482421875,False,5.095238095238095,2436.0,0.12315864117418819
24,AAPL,2020-09-17,500.0400085449219,285.0400085449219,215.0,0.05,0.01,0.1,0.0,0.0,313.0,1731.0,1.19141029296875,False,0.18082033506643558,8655.000000000002,0.5700344045956772
49,AAPL,2020-09-17,500.0400085449219,160.04000854492188,340.0,0.5,0.44,0.56,0.09,21.951221,600.0,4484.0,0.7509790527343749,False,0.13380909901873328,224200.0,0.32005440726758255
51,AAPL,2020-09-17,500.0400085449219,150.04000854492188,350.0,0.58,0.55,0.61,0.109999985,23.404253,372.0,10900.0,0.71679970703125,False,0.034128440366972476,632200.0,0.300056007481335
55,AAPL,2020-09-17,500.0400085449219,130.04000854492188,370.0,0.88,0.84,0.99,0.13,17.333334,233.0,0.0,0.6679720703125002,False,inf,0.0,0.2600592079088398
61,AAPL,2020-09-17,500.0400085449219,100.04000854492188,400.0,1.74,1.7,1.77,0.27999997,19.17808,1208.0,16845.0,0.5908244042968751,False,0.07171267438409024,2931030.0,0.2000640085500971
63,AAPL,2020-09-17,500.0400085449219,90.04000854492188,410.0,2.25,2.21,2.38,0.36,19.047619,243.0,4295.0,0.5742230078125,False,0.056577415599534345,966375.0,0.18006560876384953
65,AAPL,2020-09-17,500.0400085449219,80.04000854492188,420.0,3.05,2.88,3.1,0.52,20.55336,265.0,5936.0,0.5565229895019532,False,0.044642857142857144,1810480.0,0.16006720897760196
67,AAPL,2020-09-17,500.0400085449219,70.04000854492188,430.0,3.95,3.85,4.1,0.54999995,16.176468,315.0,3284.0,0.5430343548583985,False,0.09591961023142509,1297180.0,0.14006880919135437
68,AAPL,2020-09-17,500.0400085449219,65.04000854492188,435.0,4.5,4.45,4.6,0.5,12.5,275.0,2280.0,0.5347336566162109,False,0.1206140350877193,1026000.0,0.13006960929823058
