,Symbol,Exp_Date,stock_price,Distance OTM,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,V/OI,Value,Pct_OTM
8,INTC,2020-09-17,49.279998779296875,6.779998779296875,42.5,0.15,0.12,0.15,0.0,0.0,2785.0,10422.0,0.367193828125,False,0.2672231817309538,156330.0,0.13758114746839714
11,JNJ,2020-09-17,152.75999450683594,37.75999450683594,115.0,0.1,0.05,0.11,0.030000001,42.857143,319.0,1593.0,0.48438015625,False,0.2002510985561833,15930.000000000002,0.2471850999257937
7,JPM,2020-09-17,97.31999969482422,17.31999969482422,80.0,0.21,0.21,0.22,-0.030000001,-12.500002,250.0,31309.0,0.43066975585937506,False,0.007984924462614583,657489.0,0.1779695822969197
8,JPM,2020-09-17,97.31999969482422,12.319999694824219,85.0,0.4,0.36,0.42,-0.06999999,-14.893616,5857.0,20550.0,0.37354142089843745,False,0.28501216545012165,822000.0,0.12659268119047717
2,JNPR,2020-09-17,23.6200008392334,2.6200008392333984,21.0,0.09,0.08,0.14,-0.009999998,-9.999998,1047.0,38.0,0.36817038085937503,False,27.55263157894737,342.0,0.1109229782448404
1,KEYS,2020-09-17,95.87999725341797,15.879997253417969,80.0,0.23,0.05,0.5,0.08,53.33333,217.0,83.0,0.4892629199218751,False,2.6144578313253013,1909.0,0.16562367238545025
2,KEYS,2020-09-17,95.87999725341797,10.879997253417969,85.0,0.53,0.1,0.6,0.059999973,12.765951,284.0,1076.0,0.38086556640624997,False,0.26394052044609667,57028.0,0.11347515190954091
11,LB,2020-09-17,29.969999313354492,9.969999313354492,20.0,0.12,0.06,0.12,0.04,50.0,680.0,4071.0,0.8320329296874999,False,0.16703512650454433,48852.0,0.33266598404331316
25,LRCX,2020-09-17,353.44000244140625,123.44000244140625,230.0,0.27,0.0,4.05,0.0,0.0,311.0,243.0,0.99804689453125,False,1.2798353909465021,6561.0,0.34925306017637403
15,LOW,2020-09-17,161.72000122070312,51.720001220703125,110.0,0.09,0.01,0.09,-0.029999994,-24.999996,287.0,1767.0,0.570316796875,False,0.1624221844934918,15903.0,0.3198120259108804
18,LOW,2020-09-17,161.72000122070312,36.720001220703125,125.0,0.25,0.0,0.27,0.0,0.0,433.0,759.0,0.5097705273437501,False,0.5704874835309618,18975.0,0.22705912035327322
2,M,2020-09-17,6.260000228881836,1.260000228881836,5.0,0.19,0.18,0.2,-0.010000005,-5.000003,284.0,5270.0,1.01953615234375,False,0.05388994307400379,100130.0,0.20127798447491393
7,MAR,2020-09-17,95.2699966430664,15.269996643066406,80.0,0.71,0.59,0.72,-0.13,-15.476191,1150.0,22500.0,0.5131884619140624,False,0.051111111111111114,1597500.0,0.1602812761742417
8,MAR,2020-09-17,95.2699966430664,10.269996643066406,85.0,1.22,1.11,1.36,-0.17999995,-12.85714,1233.0,3402.0,0.4892629199218751,False,0.36243386243386244,415043.99999999994,0.1077988559351318
7,MRK,2020-09-17,84.9800033569336,24.980003356933594,60.0,0.03,0.0,0.07,-0.01,-25.0,556.0,1077.0,0.5390671093750001,False,0.5162488393686165,3231.0,0.29395154589500794
13,MRK,2020-09-17,84.9800033569336,9.980003356933594,75.0,0.19,0.15,0.19,0.00999999,5.55555,282.0,10843.0,0.29883513671874995,False,0.026007562482707736,206017.0,0.11743943236875992
6,MGM,2020-09-17,21.15999984741211,13.15999984741211,8.0,0.02,0.0,0.02,0.0,0.0,401.0,16829.0,1.40625296875,False,0.023827916097213145,33658.0,0.6219281636252748
17,MGM,2020-09-17,21.15999984741211,2.1599998474121094,19.0,0.52,0.48,0.52,-0.120000005,-18.750002,1305.0,1773.0,0.5898478515625001,False,0.7360406091370558,92196.0,0.10207938861002779
4,MU,2020-09-17,42.65999984741211,7.659999847412109,35.0,0.16,0.14,0.17,-0.010000005,-5.882356,398.0,4031.0,0.49121602539062503,False,0.09873480525924089,64496.0,0.1795593032070015
5,MU,2020-09-17,42.65999984741211,5.159999847412109,37.5,0.35,0.34,0.35,0.00999999,2.9411738,295.0,4441.0,0.43457596679687505,False,0.06642648052240487,155435.0,0.1209563962932159
4,MSFT,2020-09-17,213.02000427246094,133.02000427246094,80.0,0.02,0.0,0.03,0.0,0.0,300.0,858.0,1.171879140625,False,0.34965034965034963,1716.0,0.6244484161324264
13,MSFT,2020-09-17,213.02000427246094,88.02000427246094,125.0,0.06,0.01,0.07,0.009999998,19.999996,249.0,3311.0,0.726565234375,False,0.07520386590154032,19866.0,0.41320065020691626
16,MSFT,2020-09-17,213.02000427246094,73.02000427246094,140.0,0.12,0.11,0.13,0.019999996,19.999996,219.0,5990.0,0.6621127539062501,False,0.03656093489148581,71880.0,0.3427847282317462
18,MSFT,2020-09-17,213.02000427246094,63.02000427246094,150.0,0.16,0.13,0.17,0.00999999,6.6666603,841.0,8763.0,0.5820354296875,False,0.09597169918977519,140208.0,0.2958407802482995
19,MSFT,2020-09-17,213.02000427246094,58.02000427246094,155.0,0.2,0.14,0.22,0.019999996,11.111108,767.0,5144.0,0.5478560839843751,False,0.14910575427682737,102880.0,0.27236880625657617
20,MSFT,2020-09-17,213.02000427246094,53.02000427246094,160.0,0.23,0.21,0.25,0.0,0.0,924.0,8783.0,0.5185595019531251,False,0.10520323351929864,202009.0,0.2488968322648528
23,MSFT,2020-09-17,213.02000427246094,38.02000427246094,175.0,0.47,0.45,0.47,-0.00999999,-2.0833313,492.0,13538.0,0.4294490649414063,False,0.03634214802777368,636286.0,0.17848091028968274
24,MSFT,2020-09-17,213.02000427246094,33.02000427246094,180.0,0.61,0.58,0.64,-0.00999999,-1.6129017,474.0,15075.0,0.40479110839843746,False,0.03144278606965174,919575.0,0.1550089362979594
25,MSFT,2020-09-17,213.02000427246094,28.020004272460938,185.0,0.83,0.75,0.88,0.00999999,1.219511,943.0,9257.0,0.38086556640624997,False,0.1018688560008642,768331.0,0.13153696230623604
26,MSFT,2020-09-17,213.02000427246094,23.020004272460938,190.0,1.14,1.06,1.18,0.03999996,3.6363602,1721.0,18164.0,0.3536441589355468,False,0.09474785289583793,2070696.0,0.10806498831451271
3,NDAQ,2020-09-17,129.9199981689453,74.91999816894531,55.0,0.05,0.0,0.05,0.0,0.0,625.0,502.0,1.1328168359375002,False,1.245019920318725,2510.0,0.5766625556099599
54,NFLX,2020-09-17,492.30999755859375,62.30999755859375,430.0,3.05,2.88,4.0,0.54999995,21.999998,251.0,1947.0,0.4484918432617187,False,0.12891628145865433,593835.0,0.12656658988766065
8,NWL,2020-09-17,16.100000381469727,3.1000003814697266,13.0,0.09,0.0,0.15,0.0,0.0,1500.0,1048.0,0.5429733203125001,False,1.4312977099236641,9432.0,0.19254660298254822
4,NCLH,2020-09-17,15.5600004196167,3.060000419616699,12.5,0.4,0.39,0.4,-0.030000001,-6.9767447,1485.0,14953.0,0.93164130859375,False,0.09931117501504715,598120.0000000001,0.19665811935062136
46,NVDA,2020-09-17,507.3399963378906,172.33999633789062,335.0,0.21,0.05,0.28,0.00999999,4.999995,411.0,1055.0,0.6123085644531252,False,0.38957345971563984,22155.0,0.3396932975556523
54,NVDA,2020-09-17,507.3399963378906,132.33999633789062,375.0,0.43,0.35,0.5,-0.26,-37.68116,293.0,686.0,0.523442265625,False,0.4271137026239067,29498.0,0.26085070621901374
