,Symbol,Exp_Date,stock_price,Distance OTM,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,V/OI,Value,Pct_OTM
18,ABT,2020-08-20,96.7300033569336,14.230003356933594,82.5,0.65,0.54,0.7,-0.29000002,-30.851067,701.0,1456.0,0.42310147216796873,0.0,0.48145604395604397,94640.0,0.1471105434001165
11,ABBV,2020-08-20,100.4800033569336,30.480003356933594,70.0,0.24,0.1,0.23,0.00999999,4.3478217,204.0,493.0,0.5918009570312501,0.0,0.41379310344827586,11832.0,0.30334397231914834
3,AMD,2020-08-20,55.34000015258789,15.34000015258789,40.0,0.29,0.27,0.3,-0.09,-23.684212,399.0,7829.0,0.6738313867187502,0.0,0.050964363264784776,227041.0,0.2771955206051899
4,AMD,2020-08-20,55.34000015258789,10.34000015258789,45.0,0.84,0.79,0.82,-0.14000005,-14.285718,742.0,7145.0,0.6357458300781251,0.0,0.10384884534639609,600180.0,0.18684496068083867
5,AKAM,2020-08-20,112.77999877929688,47.779998779296875,65.0,0.77,0.0,2.35,0.0,0.0,227.0,206.0,1.2251015307617186,0.0,1.1019417475728155,15862.0,0.4236566704775306
12,AKAM,2020-08-20,112.77999877929688,25.279998779296875,87.5,0.85,0.45,1.05,0.0,0.0,511.0,731.0,0.5883830224609375,0.0,0.6990424076607387,62135.0,0.22415321025821422
1,ALB,2020-08-20,86.5999984741211,41.599998474121094,45.0,0.05,0.0,0.7,0.0,0.0,540.0,540.0,1.1611370068359377,0.0,1.0,2700.0,0.4803695058557366
143,AMZN,2020-08-20,3008.8701171875,708.8701171875,2300.0,15.1,13.1,18.75,-5.039999,-25.024822,352.0,603.0,0.5817912915039063,0.0,0.5837479270315091,910529.9999999999,0.23559345853389863
202,AMZN,2020-08-20,3008.8701171875,408.8701171875,2600.0,53.69,54.5,58.05,-16.000004,-22.958822,234.0,779.0,0.5539290213012696,0.0,0.30038510911424904,4182450.9999999995,0.1358882574731028
2,AAL,2020-08-20,13.4399995803833,8.4399995803833,5.0,0.07,0.06,0.14,-0.030000001,-30.000002,306.0,6013.0,1.890625546875,0.0,0.05088973889905205,42091.0,0.627976178861056
3,AAL,2020-08-20,13.4399995803833,7.439999580383301,6.0,0.12,0.1,0.13,-0.020000003,-14.285716,217.0,13878.0,1.62109564453125,0.0,0.015636258826920307,166536.0,0.5535714146332672
5,AAL,2020-08-20,13.4399995803833,5.439999580383301,8.0,0.28,0.26,0.28,-0.13,-31.707317,2981.0,39851.0,1.39453427734375,0.0,0.07480364357230684,1115828.0,0.40476188617768954
6,AAL,2020-08-20,13.4399995803833,4.439999580383301,9.0,0.44,0.42,0.44,-0.22000003,-33.333336,1045.0,9334.0,1.3378939355468746,0.0,0.11195628883651168,410696.0,0.33035712194990074
7,AAL,2020-08-20,13.4399995803833,3.439999580383301,10.0,0.64,0.65,0.69,-0.36,-36.0,5796.0,29986.0,1.3085972070312497,0.0,0.19329020209431066,1919104.0,0.25595235772211195
8,AAL,2020-08-20,13.4399995803833,2.439999580383301,11.0,0.96,0.95,1.09,-0.49000007,-33.793106,2706.0,12029.0,1.307620649414062,0.0,0.2249563554742705,1154784.0,0.18154759349432312
9,AAL,2020-08-20,13.4399995803833,1.4399995803833008,12.0,1.37,1.32,1.44,-0.62,-31.15578,2320.0,16258.0,1.259769326171875,0.0,0.14269897896420225,2227346.0000000005,0.10714282926653432
7,AMT,2020-08-20,257.2699890136719,37.269989013671875,220.0,2.22,2.15,2.9,-0.109999895,-4.721026,234.0,183.0,0.48071808349609374,0.0,1.278688524590164,40626.00000000001,0.1448672235598038
0,APH,2020-08-20,100.44000244140625,20.44000244140625,80.0,1.2,0.4,2.4,0.0,0.0,300.0,317.0,0.6706575903320313,0.0,0.9463722397476341,38040.0,0.20350459920916816
1,APH,2020-08-20,100.44000244140625,15.44000244140625,85.0,0.73,0.8,1.1,-0.81999993,-52.90322,1015.0,9.0,0.49805189453125004,0.0,112.77777777777777,657.0,0.15372363665974118
2,APA,2020-08-20,13.819999694824219,3.8199996948242188,10.0,0.39,0.35,0.4,-0.120000005,-23.529413,587.0,1563.0,1.08203583984375,0.0,0.37555982085732564,60957.00000000001,0.2764109825743963
13,AAPL,2020-08-20,390.8999938964844,155.89999389648438,235.0,0.36,0.32,0.4,0.01000002,2.8571486,212.0,1844.0,0.7319362744140624,0.0,0.11496746203904555,66384.0,0.3988232190603943
26,AAPL,2020-08-20,390.8999938964844,90.89999389648438,300.0,1.75,1.68,1.93,-0.100000024,-5.4054065,405.0,3680.0,0.5570112658691408,0.0,0.11005434782608696,644000.0,0.23254027965156718
28,AAPL,2020-08-20,390.8999938964844,80.89999389648438,310.0,2.23,1.9,2.52,-0.1500001,-6.3025246,1198.0,3814.0,0.5262498547363281,0.0,0.31410592553749345,850521.9999999999,0.20695828897328608
34,AAPL,2020-08-20,390.8999938964844,50.899993896484375,340.0,5.0,4.85,5.05,-0.26000023,-4.94297,1306.0,5224.0,0.46655806884765627,0.0,0.25,2612000.0,0.1302123169384428
36,AAPL,2020-08-20,390.8999938964844,40.899993896484375,350.0,6.62,6.15,6.7,-0.4300003,-6.0992947,1529.0,3714.0,0.45038391418457036,0.0,0.4116855142703285,2458668.0,0.1046303262601617
7,T,2020-08-20,30.010000228881836,4.010000228881836,26.0,0.21,0.21,0.22,0.0,0.0,323.0,3377.0,0.393560751953125,0.0,0.0956470239857862,70917.0,0.13362213256574998
